ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
da39a3ee5e6b4b0d3255bfef95601890afd80709,d64d27ec66170a05944df85a9956d739f0bb8fe7,184.01784249289327,166.41852217629864,57,0,0,8,19,24,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,77382b959095b32b36f5d62f47807ebfc2e37017,122.13558107665405,171.86065402788407,66,4,4,6,13,13,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cbc6658be86ed0a5f49e670dcdb61924eee2ba0a,218.82262295197862,158.95947714984453,10,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3b480e6fb9001a376896b72250c515ff997ab557,181.4696291901265,167.06917300800603,44,0,6,6,11,18,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3520a54bb4efb13307fc259eec13fa1b53931949,214.90354680550536,160.624170023015,12,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6f774909b33ec9344babf7ff994b8466a7e6f060,194.0152491023834,164.24521134316166,57,0,5,8,22,36,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0bc456fb06010fcc12a41e7e665be84bf70a9ee1,211.47924592592864,179.1786172318605,19,0,0,5,7,9,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,da93c6a1fc55d5602d20737772ca8524253e0365,180.4537873580765,166.8550569227194,57,9,13,13,17,31,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d572950a7319da92833e6548754ca8cd2f4023dc,191.07944877912146,166.10623546620033,25,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bdfd910fc5a81a4890afb559070d5bee9fdb3993,169.99556173407905,167.58719154111193,24,4,4,4,5,7,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b11b3799aa0f86af1c992ad19daad02c7807f9e9,203.16960331108774,165.3648076127875,12,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,dcaebf336a284220aa066ffa961f7a34da8fe742,160.0396776866401,180.52242469558203,49,0,0,0,8,23,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7659d9c7db66ad1d0994fdf2200ef1f45af11159,207.99961609260242,165.7848257326691,5,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6888c5ebe2f27944ffe33a0b1f2943e80663cbfa,170.84708243213063,167.55201144781316,53,0,0,0,0,10,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,335fe70708ab8a19936380b24cc0d53be8b88b48,170.07338402969458,167.5776818673343,47,0,0,0,0,4,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,40d99a3e5214aa704f637b7d72631e69550ee256,103.92775162987296,175.10689451280183,48,0,0,5,12,12,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8674b60de61d8d995da4cb7293f55681592c69bc,64.5167376639354,180.05405792585745,32,0,0,0,11,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,06a0c0f87f97918d1642db21285d7182dc1b7d15,90.20229547030841,174.24637804841868,48,0,0,0,9,9,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0868350d9edf5a2996f545ae7a0cb07a0481b644,169.99556650729502,167.58719306825498,28,0,0,4,4,4,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,320d29082914372e384fefd33584e102db06a6c3,140.14959638817876,170.84203493199888,20,0,2,2,5,10,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7969541b4a6e4aedb64983b046fc8bdae157dc97,215.7930698287431,161.6798462019641,13,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6bc91b3951089c3a225396608b138ca178479924,214.34973584987353,164.65701611463876,4,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1d1d62dcf72481cc9580fed3b724f0d27015aaf1,214.34973584987353,164.65701611463876,4,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c89453b4f0bde9488ef373a40d8821f4bf81beae,222.51186093934604,161.73337402640317,7,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f06d8a77df90309662c6a62b4c92bf0f624f9580,214.34973584987353,164.65701611463876,4,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,66980cd9d4c9563e6bf94802c5195c4b56cef7a1,159.5304486828576,152.5012827050971,44,8,12,12,12,12,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cda928c922fcb4782edeb11521c2d61709539e8a,159.18690047289243,180.47337165473576,44,3,8,8,10,13,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,84815f02df37456c258ff6504bba7bda8a46ef52,196.3660873225317,161.83980058419004,12,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7eb1b6f432993717eedf721ae6b24b18ace3a44c,214.34973584987353,164.65701611463876,4,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f0a612373dbcda509ae4308b4dba1d43c0a25158,216.6140209207702,164.78350906463365,10,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7acd3fcb74a8194f779b898d07bb4766e1d30d7e,156.61065995816492,150.1006540592147,8,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2aaf2ffd96ed70b9b9061cee68fe2df8150db3e3,229.06608610468797,165.4300828117247,6,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,af65a56978f45cac3a30ccb8dd6f4f49f81f443a,91.02382851696406,174.22285524531586,37,0,0,0,0,13,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8042d979cc57ba2f991b91a1525e98b23ef45616,110.63306190180278,148.56561797587725,34,6,6,6,6,6,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,284be046617451d2c3450c11ebf5a5c45a84ac90,87.83771627593843,175.7382557867392,19,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,71d97fb3d6f464d4c26fd061732e58398d053b2e,90.20229543264409,174.24637802417115,9,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e315aa306303cc8df91c60dcbd80145ef496b649,90.20229543264409,174.24637802417115,9,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4a6f4e041286c0e76a669ceee881942ee06ecc36,104.33104151158277,175.51257310530852,29,0,0,0,0,5,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,be37481b4900bb1022c867ef163e78ae60af0d84,110.63306141545571,148.56561858759358,34,0,0,6,6,6,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f26678bbbbd078e242638a0d1fb5ba2e61262f4c,110.58569752852866,138.90740036160784,23,0,0,3,3,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3407b9cef5a80426bdfacee1656b4b4fd2a4300e,109.87683462861436,145.91404819403135,32,0,3,3,5,5,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,015504eea807d723f1d1a1aca43544189830aed7,90.20229544206987,174.2463780139563,32,0,0,9,9,9,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1ecc96403fcecb9cd822039e96cecb04da723a1c,90.20229543264409,174.24637802417115,9,0,0,0,0,9,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0c5cda0386b9de9d4e8d5788f192af0dac40ce2c,111.93293876691925,139.4140200219662,5,0,0,0,5,5,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c6a07debd4228f3fa32881d7fb10aeb37e62ca00,104.10197395654991,175.29100965746778,13,0,0,0,0,5,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,18bfb534f4ec8abf8f577129cd2458f16adbff4d,90.20229543264409,174.24637802417115,9,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9f6279762e596eb60cd9a3870c1c305692d8e338,110.62336317075435,148.58720441243963,25,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4c03e02a2880b4dbccaf87bad308440e182d80c3,63.169925170948815,180.11109884774848,30,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,dbb1bc872810e47dec10fccda03b0cbc62561c03,52.78853713603495,183.0386470829189,21,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3bfe647c2b771a30db58869d34303eac3c0f42f2,52.120089075789075,185.08824217410944,27,0,0,0,0,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4092f90ebe21bc717ef3f2df80ad8d45124b7e86,90.20229543264409,174.24637802417115,9,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,922e582c66016a2b9f64e38f89ebe82f66eefb24,90.82831466858357,174.23789246855787,15,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,dc4c46287575c45f3e32c022d868d047b485ed4c,139.62970358918864,172.03478842578437,12,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fd49231cf4345ad6354cad9942cf83ad3261b35b,93.324328082028,177.02941490010622,14,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,488d9a430bfc92802a08adf1dcedf3f466bdce31,103.92176610501876,175.03941355045015,19,0,0,6,6,13,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0a16962c985606cd3ffd27bb5a95dabd324c1c01,88.04046740281308,175.9294381412857,13,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e322455fc20fb4346840f63affb9d4ef11888a1a,112.73744548881969,135.8601871579306,19,0,0,0,4,9,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5f3aea726854a21989ba36583d51d6563b3797b6,124.12122068543339,171.50262066790916,26,0,5,5,5,5,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ef75dcdaa0954384042414e8cea6c2b613f2aa16,144.53197753327115,115.72920665183489,36,0,7,20,20,20,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,246e4e0360dcd4347d58330786b5c213cd6d18e4,56.23211961565425,185.21333198551784,20,0,0,2,5,6,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,395b1da33ed9407d2781300fa978d6bc29761554,65.1638819035591,179.69989097558303,17,0,0,3,11,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ae2a68d930d314c1c164485b9ac5ef5beb158290,58.31220795311963,182.55442278713778,22,0,0,0,10,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7e642dee5535c87ae5d65d225ee5dab01769b04c,56.57384557575514,182.29516411693373,11,0,0,0,0,6,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,945d156bed9b447393914544a2a03ce3d70171b6,64.50213727866554,179.9822521284649,14,0,0,10,14,14,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,06d90f19dee17a3694b7b5b479abf48a022344e3,59.10895245282903,180.34595757762438,8,0,0,0,0,8,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cbb9a140e975887a4df31db1dec7d4b518569931,52.77484022153881,183.0355930330744,8,0,0,0,0,8,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7c1456354055cd0ca0982d3b59bb10034811336f,51.931259590581234,187.08846914235514,23,0,3,11,11,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,58d88c1d4ba920fdc3707030403c6c3baef4b8a1,160.34820496409225,124.2252401480317,60,0,0,8,11,22,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fb43bce78d303baa0b55a50e5482cc8b6b0469a0,158.11249479667515,149.6383898547926,55,12,12,12,12,12,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,52667d8529b08c807ebbba4794d19822eaba582a,161.6614119926931,189.01185606007093,16,0,5,8,8,9,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6ec56c3efdeb067eb20bd2f4a6ccdae07d640cc1,160.11608828917747,119.16781114468385,60,0,7,15,21,25,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f30fecb5243e92df21151acf3c885e36125e89d5,166.9164210993549,167.9932996158231,6,0,0,0,6,6,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5e5cea93806a79847d5f71cf563b4f9d56057709,158.37020306552463,149.0261389558523,13,0,0,13,13,13,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d90cf5bfd87e44e28d9e6fe9b66aff564b900652,159.96847073178847,179.62197747201114,6,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,78263f1b65e22aed4750fe3690f95ec60193ef72,159.78504085202312,99.19595510999022,35,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c71a2f5c4282d27f84b9b841db0e310ef0fcf6cd,160.768703928351,102.17828130638819,39,0,0,8,22,26,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2253c6a0d0f7277737aa8e86e0484be805124806,150.6748775058752,77.57198872877676,46,0,0,10,10,19,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ce0718d609ae0f06031490c462fff571210d0d0c,123.3370369809162,85.5520938013723,24,8,13,13,15,16,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,82385a56f25847fe6966d46bb58f302c4597953c,127.27267953153225,83.43765823543588,12,6,6,6,12,12,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7f1bc20c9c21d1751f25e2ed5dbfda28e1b2554a,158.65082868661938,80.56582236961634,45,4,7,7,7,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5baf7217c2d6e9596923d5e4349928f50c1a6d40,149.2173592485952,77.60389382304987,38,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,10983f664fc2be47f37d3bef4c78e2f088620fef,158.99685977522375,80.89713848696883,42,0,1,1,4,9,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3688b1d72f939347de1233defbb4f7ae706eb5ef,123.0337108458187,85.76161450630777,32,3,5,13,13,16,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2853111b1aa4b4fa65f990a807bdac9ad39234cd,126.60076564489457,84.63347865228495,23,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,251db8e17c32d7583d547423ddcfcf443c1a7300,122.04381426061143,111.29522672222848,32,0,0,0,3,8,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6d99fba05b779d8c6836f951f442fd2dbc002dc3,123.2552861106882,115.60596062672018,32,0,0,0,0,7,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ca7b16dd3dfc38309569d7db7ef2bf1f206c8c12,159.8738951873863,99.82823720625383,34,0,0,0,8,14,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3b9ac7d40ec22f6f49c5e5b0d8d21bc35ac13466,132.57437290634428,81.37478006520716,24,8,8,12,15,16,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c6252a2f068d76c6602b129949edfc3d3df46a6f,120.78068257206702,108.3464674917226,34,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c356b16f8709232902dc1278c9abf7d7a2e03fa5,160.69283456861956,101.20619759204685,49,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,99ef5e3c5b2ba528f8cd5c7534e28544c866fa1e,161.6463129941005,97.30286845118998,53,0,0,1,5,11,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1feb85b72249ff094beda60a0d92078195fc00c1,122.43428660888812,104.96522973614199,29,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d0724c69b4fe153bf62f7bfc64b58a4a92681a42,162.3336607987547,101.1391663848408,44,0,0,0,13,30,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d8d94ed75e4f2082de96d21f811f3bafd2a8d67c,165.46320335333058,103.65562581301283,46,0,0,4,11,18,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,be0bf3206752bd57075bb6d382a9a90df6c72318,159.70618259413155,99.78484120772025,32,0,0,0,0,25,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,040a8e2ac5caa347b49962ea3b6530767259be39,160.48851656148616,99.3763828103447,24,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,30e3b8b6b4e3654dd4799312b01f7e760c476790,160.48837030355193,99.37399855937045,17,0,0,0,0,10,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,221d74635ee30fa7dde6fe0a01c20954a1c4c66b,164.70154823266094,104.7052016581464,42,0,0,0,5,15,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5e659698b697f5fa0759dcb9cb42e557ca80f09e,161.4964366861648,96.95256602480092,51,0,0,0,0,1,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a19f846573a885943825d6bd401f64e70c4579f1,160.50843631033803,118.9753850279608,48,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e83b363240b04a651c0ff529eeda6a0ceac62bdf,160.32036395855673,113.72018259469674,47,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2c34db0b09c530e483d57365ab55d541634e7ee1,161.41264477960092,96.84972140027278,40,0,0,0,0,7,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,615df2866d97bcb7d68637f9243aaee8983403d5,160.01609409418927,119.06922197008727,39,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5aec0872dd4f43d0eaa0c2ee05f1a1b546f3f768,160.49504417063264,117.32771308800767,60,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,771bdbb2cba2c70f1315b79d8102e6726b92b392,134.24704269208084,98.94651400391595,23,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0d4bedc6c263f9a7353ee1e763e287340296eeaf,120.39657919218088,111.48647967961291,14,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,15670d458f99060c96a3b5bd623d9cd2782a3c0e,120.39495369177325,111.49474776536735,21,0,0,8,8,8,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7e162171ea361011fe20068dcca64b600323fb9e,120.3948378337327,111.49472517492526,30,0,0,8,8,8,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8b344975ccd0d427da6770c831c69f88ad0c0398,126.31364350278471,114.72230370333482,10,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,86a085e6d6e8cda4cc14927f4ddc79981e8dfb56,121.23609694372,111.0417393884111,28,0,0,0,0,7,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d39da1411b3e9e89e2c89931b07f46c338429525,120.73616314647263,109.8994161611263,14,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ccc6cda30fd8e248f0dd5d55acea2e7d43c0ca88,165.7480040470966,113.96924062737571,30,0,0,8,13,22,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b42376db2f3421b282eaa7a344545193b1e41a92,167.28427957157967,116.04994246924144,19,0,0,0,5,18,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,608ff90f2f98f684291177c70b1f3efbaa097983,162.33108522943743,100.83742498736079,17,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,99c31623db72aada91c1f9fbaade4b5b4160b4d9,120.40445725986609,111.44920010224747,14,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5875360455060f20a3cba705f44a4e3987c9b9f3,169.03567049578828,112.30852492741772,47,0,3,6,13,24,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,296ea9e41acd823ca04a211edefa7cc6457728a4,161.7963524224043,116.21086539588589,20,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1ff45e1798b4a0950870d505aa00b5add7915e03,159.78464200548996,99.20794160375719,35,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b56a7451fdebfe986a4a17414a9b289161e4dc50,159.7575000828279,99.18438236705978,33,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4a92bcc3cf0cdb4d531ec140ef5b4d9d0898d7fd,159.81888120683357,99.21846753947305,33,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7a22352c28d653936a6a38916ec5692fe128927b,168.98601142825385,112.19977575860092,31,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a367e4b58bbc0b6630cfe725260de764422afe1e,159.75800138870784,99.20381176301076,40,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4b313188f14772e5fe02b35e58d00fc07b207149,160.4885168781953,99.37638242923838,17,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a2e30b6c82d8f6c62ef4c6b9a6c9b8355e281e73,164.99094821119468,108.61341069447828,25,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f6510a435161341bed6f347f5410db4cf789a277,158.10681507848201,148.1659965842751,11,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1977049d6c8b84c76d71864fd05c5f25d61abea8,158.10681507848201,148.1659965842751,11,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,db9c05bd401e8034b37239c5d019ba4d101e8904,168.22913126492273,108.78516606603239,13,0,0,0,0,0,5a0546857ecc773753327266,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e094e2190d1aea639e1eef527c331eb7deac00d1,168.6122973216708,110.33962790236725,22,0,0,0,0,5,5a0546857ecc773753327266,B1
