ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
25055861b712f167ba58320e846a4aa70f811204,e3c8c230e5c188c96656a358fffa930d1105d97a,69.84104846379347,80.7853668560743,21,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0a2d103a5108760ff5ef7ca7194665b8b27918ee,9609710e457aecd516db99a39b12e6bee664d77e,67.67779955487543,82.03873996594697,113,0,0,0,15,16,5da1389e4db8ce0c98bd0547,B1
6fd3af4032198b3e82223ed463c357291e77f205,f0b3687a5530e6350739cde7d7fe11e4dc19de4b,47.64078590954552,31.427191670664445,125,8,21,25,28,46,5da1389e4db8ce0c98bd0547,B1
6fd3af4032198b3e82223ed463c357291e77f205,2ea0d7c880fc7434a43b468247fc9b1f8917ada7,51.95636057906735,35.186429055449956,102,0,0,10,17,29,5da1389e4db8ce0c98bd0547,B1
6fd3af4032198b3e82223ed463c357291e77f205,c9c0ffb31275cd6a6c15366a0a701899df2e6d17,47.54972199125834,30.019997259860084,109,0,0,5,19,20,5da1389e4db8ce0c98bd0547,B1
6f6d1758f26aa9960f3781c7dd1ec239eaf75067,582f41da97da0bb24e807ab1e7312fef2270ac42,71.10634712749696,74.89190472466916,70,0,0,0,15,17,5da1389e4db8ce0c98bd0547,B1
301d7f1e13a8a5fa91b190ec78b312da739e2e87,bd4085baed84ae7c4bd8aae8424f1c273ecc792c,68.49021747137701,81.57151694791942,131,0,10,19,28,31,5da1389e4db8ce0c98bd0547,B1
5e3557082a22f8120957db4f1b368e2affb737c2,598b3cab02977169d29ca473136bb3635e47bae5,57.74930830879482,37.24964488171545,22,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
afb0f3e87a55c469f92eb6525985143993306fdc,a6ad09835f04219983b6ec809875e9908aee87e9,71.51877610928327,76.99141362714533,126,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
6966a669005dd9ff9b4a5226eb13ae99b7000d85,780ffe2bd793a737c256e76c913ee63cf990725d,68.49242220723231,86.17297443357926,12,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
c3a5f9d177684fdf0e941324618b8ab639cd89ca,63946b7786bcd42dfa657d72882930d4ab29d0bf,28.392194379922838,37.6812509609169,150,0,0,7,20,32,5da1389e4db8ce0c98bd0547,B1
c3a5f9d177684fdf0e941324618b8ab639cd89ca,ad897b1466935a2aa3e1d3215802e72dc8c57cdc,27.808573773447794,54.21972529631151,140,0,14,27,28,44,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a74d684c883fd9bbc1858f4ab7c3f1d2096d3541,27.043648212672025,43.5137924298187,156,0,0,5,23,33,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f48a8230904d93a19a63f4adcaef945f69b93743,69.4236854402227,86.64035393411496,10,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e17316ae129e7acb239042a96b160efdb00ceac2,32.19632983289177,50.415753589213665,114,0,0,19,28,47,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2c4935756a7630a70cf528daf4f0f69b686ec28b,44.023258385024796,91.65850706441354,88,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,28f89ab5912c65a33041792473415793b100cbb9,73.70210016374514,58.49061252256173,77,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e607685c344d278a69f8f4d1443b5a9ddf4341ee,73.3243087990214,56.53099615801815,89,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e7b92b6473667947d569d7a43280fabbe6296aab,73.33932274077253,56.8174245515704,76,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d8b932edf1a48aed0b8749a3ecfe2668eb63db4b,73.66791528435515,56.872698809131656,77,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b1105d538479f3c4a649737b7ec7459c59a11f65,70.33741136347305,79.39817585729762,54,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ba5150e635188090f7d492f5a7de936387a45389,71.94194260738267,76.14539036262676,51,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9105c00cac905755c54977df84d6b2d66dc15213,71.64897606566298,54.20614639545896,51,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9075dda0d3bcaf4fba3a6690abc8308661c4b539,25.18880370853882,57.58990651105038,55,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d9b11476c04227180ef20dc45acd5958add95463,70.22853110612041,53.83549959585547,38,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c194811296da65941157fc7c510841e243c28375,46.51702954786861,88.61114479462171,106,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,77522debc2362c7db5b3fe66903335fadd133777,46.11687387129919,88.92268039262953,70,0,0,0,10,19,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,afc71a9f2f91d0ab84a6c97961c2e786afdbc1ae,50.91033463406127,46.601726805799714,12,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b1bf92177ec7aefb36d71ed7efbc6f97f5f31a98,60.66050870235748,45.317237841156896,32,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b15fe014723bc8d606d4442f83a01aaddf8b2953,39.200179679890056,48.62642759799411,67,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ccb338e45ef285ec2146c96b27aede54229f3915,78.52127100127322,79.2612493656528,44,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0215d1991f4283dc6cb18bed45efc40291289ec9,79.66929889369005,40.781950118412475,25,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0fc86a8345b44e10869f7ce54f5d521054e07ddf,83.16459026269303,42.87936965158728,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9ba6a4d36517bc5ad731cff04917c600896fd4e7,74.09866884250141,56.75407657563137,22,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,22d65901f9f9d10b04c3c71e71600aced2079cc8,74.07613346643491,56.78070914470026,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bf2bcf9fc2ea7cbcd1464f8c290b89bde4ce1f51,74.07573196977161,56.779868708676,25,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0219ac17eb40ba0ace77d1c5ad60204e0270caae,26.21263157579875,106.04464309170831,19,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,482d59b6692eb487cbda5199fd7786d7003888f3,25.860507442921588,105.84167259955463,19,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b2d8c8b5a7487d8d4bcbce7b1e5fc2e04d84f68e,83.16459026269303,42.87936965158728,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6f479be63935f7b3fea39f82d18a3e57e0f84918,83.16459026269303,42.87936965158728,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,552fd4f1c3c7c18696b30ded8b5f5c9066ba2090,46.27255876765153,88.55909870879766,10,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,83e384b3d8687e13d8b362e216486a1db347f34d,69.84104845738332,80.78536685489111,21,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,836c5e50cb65fef11d6084026c7d30481143763d,48.7492923521018,27.214447349724235,18,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,69da95ccfc1aa7ca57af20465b6f86efb07652cf,48.739342062946854,28.16751903298284,14,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
93e83c871a3bd418600bfe5744b1deba8f7b76df,e7e4efb4a9fb249fc03d8cce39163ad48126a9cd,24.613855682665456,74.00218520221509,72,0,0,0,28,43,5da1389e4db8ce0c98bd0547,B1
93e83c871a3bd418600bfe5744b1deba8f7b76df,5129a01b2b347420f8a198b410eea276b502479f,26.985087801785053,84.44852218932797,102,0,0,2,11,22,5da1389e4db8ce0c98bd0547,B1
70524789c4c00a92eb7aab11b407974fe8b30e37,acfd881da6d2393228472551d1b167be7f09547b,72.42533410896684,59.964156037602436,92,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
c541135923c9616558c26958cd132e54612e0f95,599c0600a7df27becef92fa48706f1c26cf2b271,35.24625433253433,90.97310847189766,55,0,0,0,9,33,5da1389e4db8ce0c98bd0547,B1
7d9d27e1b59c4a547093191580dafecb00da2e7a,0caba77778f537c4021ba435209c7a4fe097b65f,70.29386101848476,79.11536382380869,67,0,0,0,0,15,5da1389e4db8ce0c98bd0547,B1
2c217552b18da2ed3031213e60e54c76488124be,dc5bd850c13a0294e1b614f44419578135ea093e,68.36272499802882,79.52480194680334,96,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
2c217552b18da2ed3031213e60e54c76488124be,2f3310d482c13678b6e1b1affdf7bb93b5774fe3,38.71058350848385,49.692430282519965,81,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
049af4a3908db8108026f8995c2e04b06fe2bcca,5db417b1b922279fc349487d45de5e3c73bf84c9,41.257540116635916,92.70563827296908,87,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
049af4a3908db8108026f8995c2e04b06fe2bcca,ec05e28fdb4d2aba0dcdd7dc7e4ec1e3501c9293,74.03930303238833,61.04375802265793,80,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
049af4a3908db8108026f8995c2e04b06fe2bcca,e96b6f91a01de7b4931c0c094ecc1c30f22ce3a0,73.30042112214977,56.259024550056694,96,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
049af4a3908db8108026f8995c2e04b06fe2bcca,eedac7049a2a6a94f64eb868ca5d77e9c3e6cf9a,72.24903002999314,60.105753617759845,96,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
049af4a3908db8108026f8995c2e04b06fe2bcca,85296cd863b158ab0f23c2b705e15632f1087bc5,72.06113049958427,55.13124957936599,38,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
9d29247253d7dae91514d78824e2b117c3828746,176f47285f63a06b0d18a8ae78c27d4aad6180a5,24.81714051561883,89.476123599178,103,0,0,4,13,13,5da1389e4db8ce0c98bd0547,B1
9d29247253d7dae91514d78824e2b117c3828746,fa06c3f321ac9e18efb515102e57d797452e8147,25.791571583439193,89.28966941186357,61,0,0,0,22,41,5da1389e4db8ce0c98bd0547,B1
fd615fc0472d3c16c7cd1cfaa428096097ce4f78,dc682122c5b2d3a35cdd3ad650b477ffa853ff73,61.28810094542223,72.06547866901938,78,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
fd615fc0472d3c16c7cd1cfaa428096097ce4f78,7b78c438e9d64e0e4cb53fb75248449ccfe6b55c,30.827401778280983,58.33153579436334,68,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
fd615fc0472d3c16c7cd1cfaa428096097ce4f78,72d095be789fb2364ac95fd2cc5067adcdf40771,28.1898323998727,58.34244027343922,45,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
fd615fc0472d3c16c7cd1cfaa428096097ce4f78,20030b914fb1a83ccc7dc83e1c7df0cb4b92505b,60.77076925553857,45.609563313912766,32,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0aeea673f8f57dc553bb8f338b0ff99004d25e14,232291cf2eb3675c3092e9499a0773df9ef7877a,70.2742761756283,79.33669326404669,25,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0aeea673f8f57dc553bb8f338b0ff99004d25e14,67da3403857d8978240bee61b7d1deb49ff0c415,69.84104845738332,80.78536685489111,21,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
b7b1aba71d2761196663489c5ede089ea498c03c,50cdc4155083d8dc72de331dda9d8c6bdccb919e,86.78564599510517,115.32883500216538,25,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
b7b1aba71d2761196663489c5ede089ea498c03c,f3555dc86f5dc3f833e89298ed839c1087925046,70.16988110846015,80.13318180887582,31,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
3cb798e6745cbd7797f50a0c22ba0e9b3d26316d,efbce9931b09b0da980d358adca811baa4418d1d,46.2501516501571,88.55008433114345,81,0,0,0,10,10,5da1389e4db8ce0c98bd0547,B1
3cb798e6745cbd7797f50a0c22ba0e9b3d26316d,f861e30cb55e8af95fc1a3b3da2dea6413954a4d,46.25902437589579,88.56024663603384,113,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
5482171850e4459d15d1cf201925b396ba5944d0,6617f08196434aab0a2397426b6f761e82e6a13c,54.464432195451046,36.29716369772967,90,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
b3cd1168bde8b4b553b8e1034a1921e6aaa09aca,a34c7d2aefb5d97e33b0f247f8a77cff0188fa11,70.305745631449,79.06108641675205,36,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
fae4d5efee5c89ade8adbdf72d3e888074d22a29,cfcad1ac11a3d1b8636da245e8bb42066744f3f0,73.8046171495846,66.32846442066783,104,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0f6bb04009e9f4d41b7d647f4fedbd65070c471f,69da95ccfc1aa7ca57af20465b6f86efb07652cf,74.27612907327251,59.723977073920246,67,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0f6bb04009e9f4d41b7d647f4fedbd65070c471f,20664054a193ce2704c356d2f9f2bc05de3fb2c1,83.16459026269303,42.87936965158728,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0f6bb04009e9f4d41b7d647f4fedbd65070c471f,9075dda0d3bcaf4fba3a6690abc8308661c4b539,49.82110758241916,24.689233142316652,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
5bb8aab68a95cf07bf6f8ad26942062ac17a7522,a033de1822c3ad4b053d7bbf5a25d1632d0c289a,69.53349494515332,81.4824428921945,31,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
70bdd3ed8f22721d8347797977d6b6d7377fe00d,732433e46154dc8e3ec32650a8004c5e52bbae67,74.07613346656983,56.780709148238444,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
70bdd3ed8f22721d8347797977d6b6d7377fe00d,2a5d931807b9f1170f77571cf1e17bac4aac13d2,72.2567437582879,75.5409642662739,31,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
70bdd3ed8f22721d8347797977d6b6d7377fe00d,f1ec891658ea46d6c563bb914833ad817607c814,69.84104845738332,80.78536685489111,21,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
70bdd3ed8f22721d8347797977d6b6d7377fe00d,74c5468abca678bf882753a68fa42da0e20d08bb,25.632878764043223,21.571197192292793,2,0,0,0,0,2,5da1389e4db8ce0c98bd0547,B1
70bdd3ed8f22721d8347797977d6b6d7377fe00d,6242771e30d23a65bd6d517d1b7fd0e3bea58b86,18.062086876508452,63.773199492222474,8,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
89ca3c80b5f8d85b205ba7ec76a654db26c553af,42119c3df1c81caa85c451705b5e03af49043811,49.82110758241916,24.689233142316652,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
6a108fa408d221ff19a3115d53a1c1c1a34068d8,523f3084c2325aab67ea726d9b79c12cd23f84bd,74.07613346643491,56.78070914470026,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
6a108fa408d221ff19a3115d53a1c1c1a34068d8,f65992ab3f53795517e8dea029a755202b38381b,69.45056553517506,80.24082339679677,34,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
6a108fa408d221ff19a3115d53a1c1c1a34068d8,0d4ccf8e7f06c7397776cbcba1c5d87071731028,25.632878764043223,21.571197192292793,2,0,0,0,0,2,5da1389e4db8ce0c98bd0547,B1
6a108fa408d221ff19a3115d53a1c1c1a34068d8,fe1d15177443f6fcbc1148c00b3f3c59830a8617,18.062086876508452,63.773199492222474,8,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
5eddd2b748b50cbfa67d90f0ef019e6e822e38f5,336c43a170b2006a8918fbff488b5a4e0ecb7d08,68.02441812310492,56.14076384677071,66,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0a8024260ef99ae658ff67cf4b9b2cadf9e4971a,feae729174ecc90f4533a7a320da60158c51a712,69.61493031400829,81.30134412296508,65,0,0,0,0,21,5da1389e4db8ce0c98bd0547,B1
e33974e9be8b6bf31fa7289035b2b3637869b052,dd765a407a112ffbdadccb4e78de8d0e2960f93d,26.31578230236919,55.00783716787646,37,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
e33974e9be8b6bf31fa7289035b2b3637869b052,3d6a1abbbfbb5a95227da3722df5e6fd0c6a8ac0,37.058785121440906,39.14724794700159,39,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
e33974e9be8b6bf31fa7289035b2b3637869b052,2a2d07bc5b48de34f4e35f4a1728ce6f9d72cbed,59.44848728456402,38.862741437922864,53,0,0,0,0,14,5da1389e4db8ce0c98bd0547,B1
4412ec0910e4a822c199d851b9b74c651987b9c2,27e2604abd2b6be430d5e9896a704d5aec5d5ebf,74.74104506147681,60.46999351549981,31,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
208255716aecce985d8f7a2bb8117b4dee2d53c5,2d941f9a87e1b75fe263e7cef9d51c5eeecedc6e,40.7695069748707,51.34872271165621,68,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0e41516011e82dba712d3fd8e76ad7fa560aa51c,cc7126e6b9242e07a8074aa05c7083fa4dbd865d,53.967680715949996,35.3537770463646,39,0,0,0,0,14,5da1389e4db8ce0c98bd0547,B1
422acffab298b301a2402ecece55d19b15ca63ee,877b404b9474f0d3e1437ea61c8dbaa9e7019ca2,69.56248800888493,81.42025377716719,31,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
422acffab298b301a2402ecece55d19b15ca63ee,2ba182421432dfae0d39c474ab156f011931eb1d,53.41650594801099,36.03624042673402,83,0,0,0,0,14,5da1389e4db8ce0c98bd0547,B1
422acffab298b301a2402ecece55d19b15ca63ee,8328d2095b95187d96f760d54257a912becb60a0,54.041025345441156,34.83290704175724,45,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
422acffab298b301a2402ecece55d19b15ca63ee,6b1116ece8206c067217baad9a2058d9345ff713,48.04075551788054,24.88838826564548,14,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
10a3d79b74afedcd3a0d356bc154995a4a38ba16,1428c1fc45d616aab00d791e9db6fc81d9e57b2d,46.33196417899,88.36749229627225,72,0,0,0,0,10,5da1389e4db8ce0c98bd0547,B1
10a3d79b74afedcd3a0d356bc154995a4a38ba16,d4366d5b64cd085439c78113b7c3f65443c816fc,46.27255876765153,88.55909870879766,10,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
0b9ea0ffbb3ad0a190f63b9e4a62c0ca1de72a2a,5db04e2c570f73f9d0d6eebdc82d5f1632363f63,81.54811962933067,69.64756070785347,19,0,0,0,0,19,5da1389e4db8ce0c98bd0547,B1
4d1fcdee4197e59767f08e3b999819e8be8ea9cf,29afcd7eb31fb4d00419cb9d22d0db023fed69b3,20.89872271467233,63.211040166414406,41,0,0,0,0,5,5da1389e4db8ce0c98bd0547,B1
0961024a39f61124f4c67cc2503737bd5066a7a0,af2a23de9064ad2add6538151e1b602739e05639,70.17912774863403,80.03170867266415,73,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
377c4c4a4c791171ef164c1970699829183f2934,b8624c607769088949794a1fefbb77acff7aa418,74.07613346643491,56.78070914470026,11,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
377c4c4a4c791171ef164c1970699829183f2934,9fbbb9f181c19a19494061bd2077818ef0d44b4d,52.99787140512066,46.1744630295456,42,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
377c4c4a4c791171ef164c1970699829183f2934,b2116ad4405b95d86e737a76b3fa3f450a2d34b0,27.82429961606418,41.953703992186114,13,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
8f8101c1ebe86c5ee6e848c7fc36123d9432613b,2a68485b23f3f466b1ba1e4a3d00b745781cce2b,46.605304042590554,88.73523374613266,69,0,0,0,0,0,5da1389e4db8ce0c98bd0547,B1
