ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
da39a3ee5e6b4b0d3255bfef95601890afd80709,4dc2c081e0024226327ec0568cb3f2f2ffdd5e45,125.2248039837871,203.79101759942617,72,0,0,0,11,21,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0d1ed3556002fe577e277d7d6e1c1d05b9e15624,152.47880311960705,137.7317636266948,6,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b3703844c201425e332b487cb0229d24b9f194be,152.4788031196016,137.73176362664867,6,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,99c59a248e4c5aedf506d6f595eadc6a8d1190c8,118.08986301253604,172.0747328439946,43,0,0,0,11,27,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d0377963b048dcf205535b3c41be76948b3e02be,201.96636707309443,185.79153039489185,91,0,0,0,0,5,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,55ae1f70c37c8aab392b5ec7c55140cc943cdc4e,197.70543740573777,184.20123978698592,59,0,0,0,4,6,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d239259bd2845d9e967894d950497cbfa450baa3,205.4416774382089,197.14540041078598,71,1,9,14,18,29,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8c92708bbcb9d4ca25400644df045bcd3b772e51,107.69283667175523,183.52942955328484,52,0,0,0,17,40,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a0f21c0f1d31590174711e56259ea69800ff358d,130.97532820652813,157.00617621836255,34,0,0,0,10,31,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2a3eda3a20a86e7a17e23b52dada5741df906fac,127.88256466918793,158.5548730239282,71,0,0,0,10,43,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9cd3bff177caeebefe1bcb29b69f6439472ca2f1,125.48183962875306,164.25434344458841,50,0,0,0,17,24,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,00d952d53200ba58fdb3065d21f71073dbde040f,129.36562299914914,163.60459008354303,8,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,caada6a336ab6d850a8b6300a7699da15054c37d,206.9734814455453,197.88544678374998,63,1,3,11,16,29,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,48ea95f7417ea1ca61cabad70961e9417059551b,133.30090701024218,162.75403829857373,27,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ba85226508ec86c89f1356526c1a39f46eb0a87c,119.44693426694525,134.3207557059218,30,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a57c463cdd11375cf8f704a3f4606511faef6e80,132.2220480093351,160.61711442060957,32,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ddb6e8121a4792c21f090a4eb491675466affef1,122.32486087962627,173.07923705533148,30,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c104cd94a05a43ab7ea6bcb75102dad7d08fdfb4,93.93706468286574,156.18248900698475,21,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ba2924fe5eef866fa715c6d2a6b08d260405a663,202.49318400606705,214.705635355662,128,0,2,5,12,23,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,87a9d33b2deab012bedab80a06c006b6386430d1,186.29339478358563,227.52433516879668,101,4,8,24,32,58,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b61a7a3043b5c362341aa7bcf9fa41f174d9f835,182.07332247570076,224.79694530241684,134,0,0,1,6,18,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,463551413392dde7e9bb5832569e25c6b4e194f5,191.260504496965,220.9360180219144,122,0,0,3,8,22,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ea54bffec0f637dc86fff5bb177e33295909ab25,181.4646566969312,224.6528030165155,104,0,2,8,20,43,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,be49302f32aa147e95b3f2fd422442bf20032595,73.5083200118519,161.95115948098274,82,0,0,5,22,48,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8cadfef49d666b771da16014a8c27c33fe60b35e,112.05514267014821,173.36101273861016,25,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1bc299fd8a329863dc263cfb7816a124db948d89,112.56566220053247,173.02411591576325,17,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7f1c1ef8bbe8d4a9c01aef1943118e640efbcb12,75.13222463405577,163.931012781295,104,0,0,0,0,5,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,508022247dc3aa9fe0ff5c04a2dae526a6b381b7,122.23600853038809,190.94821850854237,29,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e2bdffec687f2444d4b3ddc27bd2f5983401254d,100.58796744660653,186.01281890284116,16,0,0,0,0,1,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8683f937e2ae11655cab09e7da57474acb3721c2,100.46856254763611,177.2800460028137,31,0,0,0,0,3,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ac41ab445e1ca7d365685e250522ba8b210b8e5e,110.7582663070215,183.5144790259342,48,0,0,0,0,3,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,45800d3e29c68be7eb212811309a1919227af3ff,97.58238141756728,176.78585704083454,38,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,86511a6158ec7437accb9b3799e3437bdb48b00d,164.88893307545376,229.04076340913042,107,0,0,3,7,16,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,96d6285dc6efd2415daa63ec1f144d47da7f7a81,67.7392334085971,149.68006768641058,19,0,0,0,12,13,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7184d7567add258e36836a22a4f1ec74318df4d4,102.61204398787123,185.20039742528763,20,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cc48d42094fc021527fef8ee1780befcba675aab,103.2303213831964,185.9104174970544,27,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c342ca5faba0506f39edb6110a4d1ae5f542304b,150.95810608014034,220.2131014125304,24,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1b744666fcf67ca6ddaf2b4568e349aa5e6446db,69.65834686267489,154.68519851905165,14,0,0,0,14,14,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2b0a384b4ac93811f28f9d3efd399e1681c74807,104.01214070043797,182.98795033081575,26,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cd4844fdd2f8c05361a5760bc49ae9621972fe25,151.01793890874865,226.09546330354152,86,0,0,1,11,23,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f7f28825c5ea18af01cd5d62bacbbf9f7bcd872c,103.79039867741305,187.05890784983038,20,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4f83c4e8746b392ebd20145f79dbd83aeba40102,85.55739024147917,180.9768929192043,74,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3847163accf353797ef64becb8d89739c9f42aec,73.23236285375773,164.94273821458074,64,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,abd1ab265f888e1f14e3a4ededdd82bfb3a1a112,75.87782399507905,168.0955548912595,55,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ad8d7797b2a10fb47b4bacb1ecc261c9721b1612,78.53567685501916,174.21685398712282,49,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3eee1fbe120b931b677cfdd5df6dce2e34b132fd,87.28990202080143,195.31615121417067,10,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,368557e920d54f28cb10a7accc0511e541839769,69.84601866075748,153.440952524386,36,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0a20e11fc5bac6b6adc1befb9fcaf02e08f8d573,76.4460074208463,170.2773008156608,32,0,0,7,13,16,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,30595944919519492c0bd8facdcb0360d56558b1,78.63537950288826,197.21181030719205,7,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b9ffe4587f537ad976a3b4c70942ec502d536db9,78.63537950308547,197.21181030758757,7,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f021ae6657947dbc559cb0a29ba38b5f4dea9061,78.63537950288826,197.21181030719205,7,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2cb34c4dabffd6da1adf5e6c862a74cc6400932a,78.63537950288826,197.21181030719205,7,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7b4d31b8f6baf224fa48a2b2df7f16eb86076b99,73.79782916651423,163.040491596385,24,0,0,0,0,8,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,00e26055e6949bf25d062d8f2cdafb1a788c537d,74.61474568041234,168.3155967850324,13,0,0,0,0,9,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f6261b95a59e3e8deb91be86feb25d09208bab6b,59.528255873492334,102.14511341891739,20,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b2f032953e891af418cd42621e6c68cc4c705ac4,55.04043246286381,110.76811746882977,57,0,0,0,3,3,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8ff411eb82230d772e2c21d51808ef560b58b073,64.32483017085181,143.99099782392267,40,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e9b7f90f0f69d33d39c4466187c302efa9e44ca5,64.6515984452202,108.76085033459279,67,0,0,0,0,1,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2182eddff64e359b9b6ca5db687ac66a0dde1784,65.07824025268947,108.67352211624602,75,0,0,0,0,1,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,387c7f2294bd740a6bc562712c477d39c847781a,57.86570308345713,101.72224683322666,20,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6167b039fdf3fc43b584c9b9bce1dbcbc856e9aa,54.101851772103565,108.14476163213418,30,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,169637806aa73953ee88e5a4994980c643d9282b,53.80584973439551,107.37927656256647,7,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c29dba33835ece597dc75b41c0eba217d237b45c,67.35835699399098,114.77301507548472,44,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b45d6d9685e28ca5c92b3e9d8b5a53424a982012,58.51938316455556,110.89218486051708,28,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6a5d1103354c4b2384f8ff2c4fdf4b680d5e2d33,57.526935602116744,98.67185132797852,39,0,0,0,0,9,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,84df7a9b0bc1fe2db3add1137360071ad7cacc0e,65.1656179853416,145.7044494180156,34,0,0,0,6,34,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,239a442a87a1ceae8475d694cf8ff65887bbdf39,66.22096688430003,138.0769339444108,34,0,0,0,0,27,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,354221529eb5b13e969592575d8cf93638629193,54.240888580680746,112.11191536361873,18,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d6d5cec152caed11e1c0cc639800172ef5b7da32,58.782830562515045,99.59537014043408,18,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7e9b10fae11a0b1fbee0ac28f5b3567334f42ef3,70.06182920629222,107.80263038452298,16,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1470d2ec9dd6bd23a57db2ca6ca48dc212cb4649,58.565291160290535,98.44406587476743,9,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,76932445fc24c5f30e7c4913284fb9531d7efa2b,67.79438708651755,112.38499693288792,17,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fde676e5232e4c7cace44c5a90e4377716714471,74.19000925357507,166.69426892330128,10,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,951db17406be22b4b617176ed537d43fca8b8964,74.19000925357507,166.69426892330128,10,0,0,0,0,10,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e43c5edf2e687e545ffb9a43b25e70c63d9fa8d0,174.47280003538168,226.24501084237986,36,0,0,0,0,24,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c71d64121e8b63d19560d074f9555d816b7811fa,189.38062306825853,223.3914936452853,58,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,96e526a5dffde334f4999ab465f15027e9e20057,201.37142102927743,224.6940677827804,60,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,13e4520b9933aabe1188fdbe3374d6dcd8acbc38,201.33470255631255,224.41058234460263,60,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,de1502f029fc1343102d041999c12ab99d9908da,128.17314323091395,219.1751184484829,45,0,0,3,13,24,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,42b80ea0e08db775f3f356d5dd398bda36673679,149.58925434967296,225.62317697705492,20,0,0,0,0,6,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,03652352668bb5b9db7d89815fc713626eb54c45,174.91547731510028,226.22020558859106,8,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,afa5541171ed0b71d88d041f05ed0926111a8075,194.15212235428777,225.44560277614357,51,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d4ac1c28130015cd67c307e69f5fd37c95c922f0,193.62125877636075,226.11260069126993,47,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a2e888b51f34b5577bc25abf2372bbe5a0c2b39f,207.10503337567263,225.732480518842,14,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a4ddfa0dbd930af56a810a855f7fbb39031939dc,209.77572544524295,225.2297535208204,14,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,50fd3be949e1520f5a202bdb6bf2973a5bf1255b,209.44991509393066,224.45334173680294,4,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c44dd0654ecb782fcc9f96f967c14cfa86eaf649,209.44991509393066,224.45334173680294,4,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3138801e055c0218761ab9d0d98982b9ad23befe,199.81327247460567,227.0402784818281,11,0,0,0,11,11,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,497c5762169659d8a319cff4903a716103a18914,207.10075091879338,224.6641433571648,10,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a189ac2d3e6d82c8d6fa0c16039664f330d13d98,204.10036621441813,222.46794036587343,26,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ee6376d6840ff83dbd401e1ce3e2e6d39ffeb885,209.44655434649505,223.3996024433729,12,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3f78636ea8f713b8d068218e06f8dc34e35e7485,209.44991509393066,224.45334173680294,4,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5125180b3df24a61d809d92335052f95d3299b4d,199.81327247460567,227.0402784818281,11,0,0,0,11,11,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,28531a650e6a8eac6771e6cd02e1437d3b5cc5af,199.81327247460567,227.0402784818281,11,0,0,0,11,11,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a884ce627ff80a5cd6e7872c7319622dcf79a6b4,219.9019140857683,244.68711081434896,2,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,87c5f85828d69383dc9ad7cfee7751b8f36b1dd8,225.8582104630073,199.75498456389005,47,0,0,0,11,20,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,19f7b585a175afc06b03757421fc247f71a6f3c5,214.56747705559164,229.20175035613414,6,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,239d143bbff7c319fdc940f5204b02edf1c0a6af,237.1452636910456,192.5389920811102,63,0,0,0,0,12,5da1383b4db8ce0c98bc11ab,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,88776bcfa5dc36ddb5bb9e0adecf9ae863bff390,238.2240652135322,191.17169688863945,7,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
a39f7616b9bb60d3c3fd2bcdcc6e09f4ce6a8cb1,b6c357fcc12c951f55a9ecea7b257e72d50929ae,155.50528482658993,133.6994784648572,132,0,4,7,11,17,5da1383b4db8ce0c98bc11ab,F1
a39f7616b9bb60d3c3fd2bcdcc6e09f4ce6a8cb1,a3ce5b6fc93fb34c8693c9830d4aa6b5a40136a2,161.3211693184511,158.4496299406089,72,0,0,0,4,21,5da1383b4db8ce0c98bc11ab,F1
a39f7616b9bb60d3c3fd2bcdcc6e09f4ce6a8cb1,cda01ebcb7c6849882db531aefcddbc7ecef0b9b,154.8270043824428,158.92109244645252,50,0,0,0,0,0,5da1383b4db8ce0c98bc11ab,F1
43451e66c4118525cc911b38474dec7d61a22b3a,ae4ef6e61831d8573561bea0bb0037d7009eee09,155.76728218377707,131.62575591412644,58,0,0,4,6,11,5da1383b4db8ce0c98bc11ab,F1
43451e66c4118525cc911b38474dec7d61a22b3a,ab9cef2f07d937883d77bce7cd9ff3db673b6412,151.0804484339804,135.79368146934007,20,0,0,0,6,11,5da1383b4db8ce0c98bc11ab,F1
84b4751e84d9e59d24240adcaad962fbc77918c2,e6b1bb210db50a24268848fd78fe241ab6beb12e,134.05986344692826,124.05101533670233,169,0,0,11,22,38,5da1383b4db8ce0c98bc11ab,F1
aba1070ef447783224779530f9708d2b852988ab,e92af29d286579a27d35ebe5c18aa5239ae2748d,155.39766410463537,136.88226341664543,79,0,0,0,1,18,5da1383b4db8ce0c98bc11ab,F1
6e751a2dc990f364fa8445389e6388c2ebb5bb27,97d4ab86e24158cabf5ffe2b3525fdf57ad60f58,133.3324064087168,122.07547606791765,122,0,4,13,24,50,5da1383b4db8ce0c98bc11ab,F1
3a70763bd01a23b4c33c9676d82b22777a78f3c9,c8b364708f5d1d3d6f4d5304506cd5f63261e6b5,88.94912014465993,152.82882404758183,121,0,6,8,15,61,5da1383b4db8ce0c98bc11ab,F1
43a2c5c270a4f11ea8239f3d42948afc8fc99750,b5b2670975de7507ee30ab2a1b04a464f4777565,109.75199256531735,185.77052480971503,175,2,18,36,60,74,5da1383b4db8ce0c98bc11ab,F1
43a2c5c270a4f11ea8239f3d42948afc8fc99750,23529c965d485074773577797a6c6db3c1e0c163,110.24565039914539,175.06395942669084,102,3,4,18,44,72,5da1383b4db8ce0c98bc11ab,F1
2db95f2ed2e1c4593a3ea11bf7594f2113090906,7756dc7481730c2535b2e4cf74e16ef5665bcf71,110.79838002079346,184.33060668466877,175,2,18,37,59,74,5da1383b4db8ce0c98bc11ab,F1
2db95f2ed2e1c4593a3ea11bf7594f2113090906,bf01a353d8ff39e67b5527915ef115d508a78c00,122.86744867648777,170.338711525992,110,2,5,22,32,53,5da1383b4db8ce0c98bc11ab,F1
2f8b1f33ccff97faac7ace77f669fb369ea91e7d,e55def401705a98111c1a88a6afbe0e63759da9d,146.9880500854679,152.05837879661615,156,0,3,7,18,25,5da1383b4db8ce0c98bc11ab,F1
2f8b1f33ccff97faac7ace77f669fb369ea91e7d,a03406b4d7aafaa7db5214deae4ce8ab02ff5868,150.73389735219243,156.3770663817473,86,0,2,9,22,41,5da1383b4db8ce0c98bc11ab,F1
