ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
d4525987755e6014b0461bdb47090e86aa94ba62,a5d157971df621c083365fa02da1e087d9985adb,116.3976278815452,64.82193548864561,11,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,f943261c7d403cf7729930e603b3de911cd3057c,97.35919861443088,38.22289273065368,11,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,026b665637dea5e99c1ec8417cb18020e8f3af15,106.34335067108123,61.403912999523634,34,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,f94cdb944e4f74a399269f0d72aeea6234471323,125.09162658669854,48.50593140387379,17,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,b1ce24c115ecdba8cdbd5c2c840533652402df92,97.35919861443088,38.22289273065368,11,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,e12ddd3972846db7a5c9d4df9ab443c35ca062d9,119.66939433981379,76.61930942426369,31,6,6,9,11,31,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,c4540c20ab70f8018404409a07508732a40a2241,114.7938570596791,61.04340915687527,30,0,0,0,4,5,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,63b2723c9487e070c8d4c89eaa830e4d69fcb44a,97.35919861443088,38.22289273065368,11,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,c9e4df80f4dd8770161e6ceb40498ed1aac2035c,97.35919861443088,38.22289273065368,11,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,62953fac3f959bbbaf48e767bfe5dd764edbaada,119.41754990557071,75.45932820171126,16,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,53040368ec4a7d56ef47a51f135ab35fe184bc4f,115.24747581591787,61.03193029160685,11,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,3356bb5cffa27f9a1b3b6b1abb79f59602dc1519,94.62376633862795,63.56330369119846,9,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,0685fc8c09c5c9a7825fbd77ec6710c32248f9c5,94.62376633862795,63.56330369119846,9,0,0,0,9,9,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,5fbd2e2d2de5b00fb0b851b9774c4d9861252164,115.06850071826425,59.69408433899003,5,0,0,0,0,0,5d2709a003f801723c3251bf,1F
d4525987755e6014b0461bdb47090e86aa94ba62,b632829209a677958d198c69613172091c5832c9,32.7021618848171,25.84779997272017,4,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,e0c48b296296214dc3ae7422151bf34b3d0de990,31.531893746067958,49.323837433998044,24,0,3,7,16,16,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,4291fa2f568c48bd09ba50bbf0e7c11da233a29a,38.95271003953291,50.80023208853324,31,0,11,19,25,31,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,7641802b9b646df05ca1150325cf87804b833b61,35.92209631011131,49.04372778727384,30,3,6,23,29,30,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,171eada7c1a62d82cafa0d4ea396871c7bcf038e,38.71163531756427,71.33738901621992,41,2,3,14,16,21,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,05a6d8648a3524f208335549bd360a7c53778d8d,61.0811224208467,67.87629828718919,34,7,9,9,13,17,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,90a06eea24d878bc85a78ddc8ef65a20f5441cc4,61.05251904955189,67.80847659628891,35,0,0,0,8,22,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,9e04cb930e3397472d576c9152187e199082c771,32.70216188486891,25.847799972724935,4,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,a3f9731387ca98edb81ce649f257e6bbdd93f63e,53.528045996281215,38.38854280712628,32,4,8,16,24,25,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,01d8732971fd993a2c6654f4e0dc06cc61119bbd,56.62699205940135,68.81475288307016,21,0,0,0,9,16,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,c37a390a361d9dd7876b1a6f85f2e535b929f7d8,33.25339750863409,71.89366189716215,21,0,0,0,2,11,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,ab6ed76a4e85951bc854b17e02272a1aaa515967,41.97333552883405,50.578318468981806,9,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,ed17f70b1a1d7baccf39827a6d8770965b0c585f,60.15478509681877,67.80312119905874,26,0,0,0,0,7,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,6a9c468e909798d861f91f361c5488894cd958ef,32.30461054717031,58.70480672703333,20,0,0,0,1,3,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,553efed255d2c956cf2f4a9267a17883f0704cd5,33.11903041704397,80.82075283207044,8,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,5f93804e33584660780a193048f5ad08e6051193,65.51791979391207,38.56643412509739,32,4,8,19,21,24,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,c22d7740371e2dc2243905923f8546af7d55fdd0,32.11730405790892,59.16739321886084,3,0,0,0,0,3,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,6461c6bc3a1a21cff1e7e5102c8ba4f868c6dc30,75.24876497882177,36.2970167326251,31,0,0,12,14,18,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,4ccd7477f3769f50fbcec4fd4fbb14caa0e9bde5,36.86509643873603,45.53495437883687,29,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,44743d8aff9c3d61335e6b9343531b6dcf6303f6,71.13465502267276,68.07857248092333,6,0,0,0,0,6,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,5a2d5f810d16a1a40f37cfb6bbad9c4c0aa84513,32.79128336316058,53.4514636485269,43,0,0,0,2,4,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,f8c8d30ff72425036d2ce232b6b700ba1adf9823,31.013578897168344,79.71765238590065,38,0,0,0,2,7,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,8ba1e4f54c9c63e00ccc1f39417a8b31b597c535,43.20131968739401,56.53334871581603,27,0,0,0,6,10,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,a8e157d5ebc298d767958fb4b35b629cd27f4eb8,38.20806973958767,48.23558399645647,37,0,0,0,0,7,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,01f094f71630f145e822a12cd442af4dad99ad18,58.765950709606045,67.90407316721117,16,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,4889eba3d79e8d4e745f4e0087a845e53ae499c9,42.65796475674156,47.56094337192775,12,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,2f9778b09576de41dececbeaf086cfa8c971d1a8,35.6839020104739,46.34175618039807,50,12,12,27,28,38,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,15459fcd402748db51eae0baf19c61dde55fe270,76.66389267960493,35.81509964370011,35,0,8,8,8,8,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,2a4f478a953cfd1d0e0c98876f06476d62044f28,30.683868132488964,82.81372793164263,13,4,5,13,13,13,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,38d96fc4ea6815e8818effc1752da498e546497b,34.60512136406934,48.35273732013292,18,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,d76926dfa023405c56c3e171c504912a5d7e1581,34.92439693676082,47.67759828879577,27,0,0,0,0,3,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,ca21e97f52d69cdd92ad4a9110661ae31b02ae86,56.42740363048618,68.75479466304454,18,0,0,0,9,15,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,f743dea84d9e28079a5f5a0c64102738a1bedf39,49.78641126247647,40.415715015098115,16,0,0,0,0,7,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,835ea479854bbc909e3dc2060bc9ff71277635c4,112.03666567140345,39.872677422762656,36,5,6,6,11,30,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,e5af718459ef741aa38020e0d9f562cd587c1c9e,77.91887661155104,36.026452026177594,50,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,dfee1ab32f19a4095cd333ad82eea4481c9c5d42,76.66379456805186,35.81511456507319,21,0,0,0,0,0,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,5fc258fc2113597db71cf78be226d71d78e720b8,62.685773231642465,38.353818559364754,13,0,0,0,0,13,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,ae403170862893b2d2a6239dbe7b96e41ad49646,50.461046714341585,39.10119038262828,21,4,6,12,21,21,5d2709a003f801723c3251bf,1F
e6bb694a5f58b52070fc3f8fb1c0117f8778bd83,b64c6c191068c1ab9df9c7a88fb718ba7a4b1b17,41.41441965914243,53.246187832388784,30,0,0,11,13,14,5d2709a003f801723c3251bf,1F
