ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
4291d00492758079d3444ae382de1200de6b231b,3c86a59a9eaf60b7149eb6f6b11f3021dbd938a3,79.05000473165346,55.47003343404539,28,0,0,2,2,2,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,4c27f59069f0b55932970614992e66a2b922f94d,64.7278697894642,33.322603968402206,27,0,0,2,9,11,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,64c4ea30fae2b83ea171f85377f60340882e3e45,64.65152992209353,32.85238564295448,19,0,0,2,9,9,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,63068e85d7846e61a6cbfede4ebc567ce9144845,64.67322913518535,32.98520713505475,19,0,0,2,9,9,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,5ca2959885a5bdc611d027a20ee60b29bb51bdf6,76.5655609495835,71.67785389548487,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,0befcde4a78a6aec38e9a25af2c4ce7cffa569d4,74.21894066939873,84.05419155976234,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,924c9d7bc0c7098462e1d72ac93352875bf79da9,79.05001876965385,55.47004570374933,30,2,2,2,9,11,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,63b51fe1fc0d233f134c57418c3d8c8158bb0b3f,79.04970890305559,55.46959887765622,24,2,9,11,11,11,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,f905dfe2e79f1011ae1877a50c5f3a0c5be1cea5,76.44846369180438,79.73777458721162,35,2,2,7,12,16,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,1b467e6893c2c8b5833e54ded5f1db7808db25ed,76.40371364273983,71.31282758964537,8,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,85cbac1342fdf69ee148225a446c501e38d665c9,79.04964546743909,55.469507351372634,19,2,2,9,11,11,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,6f10bc53d0cc168aa24e942262c836f81302f370,78.9530068244224,55.32988803309845,19,0,2,11,11,11,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,0c2acc936ef11f951b5d8c8a1e39bbe5640df494,79.04094504088509,55.45695214854125,19,0,0,2,2,9,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,d5cc81a895c04e978e8f48d9c7adf0053ca0a95d,64.7937228113581,33.62593665290784,11,0,0,0,0,9,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,a1b014f31b96610ee9205f138225bfac1e7d22b1,79.0500137336791,55.47003845027788,30,0,2,2,2,9,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,5c12ea8ebc2c1cd312690eb9ba3ba9704e74fc3c,89.90516072471341,46.3155350347729,32,0,6,8,8,8,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,9574f0d9dcf286f8143ec0bd37d0b76a1425929a,98.44300852396422,76.55879688920918,8,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,b1774bd7797fa58e2698bb3012417f73f03b4039,98.55433459513422,35.55243725254269,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,797662ab45b5a31431aaf5a8d009563807a5b312,89.93584719589612,46.28620478885394,13,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,7ed5e70db16121aabc42b8ab4669ee483275a09b,89.93205018408834,46.29291485895779,13,0,0,0,6,6,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,92ba2aaa582fa69b2524024e88d2dd5bdbe01535,89.93205015997971,46.29291490503712,13,0,0,6,6,6,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,7d412ebce9db74e683feabfedc332cc7df0c3bda,89.64480719923772,45.55872566024009,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,82bbf1084976d377a1450c2059016385f41ee7e2,89.94419548348107,45.22543890924049,8,0,0,0,0,8,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,49e3dda9ebf3d6614b299375dca4577ce9ca4235,93.9421352808458,37.176989259308904,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
4291d00492758079d3444ae382de1200de6b231b,249504f25fc515c2351d3f76fce81ccace5f18c9,73.08822974289778,84.61060745700381,4,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
f9c974ca6e15ea00184bbd03a1327f66f95117e4,1cd8b36fa7ba31cfe3643f0dc8d1c112ace86d6f,33.71020725024648,102.84446440950163,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
f9c974ca6e15ea00184bbd03a1327f66f95117e4,0752f658572739cd387eb6e715d5d499e02f2c16,32.19704895656469,102.30337556299901,5,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
ca91fc2f06ad6e4e122bcbf33d50bc25d24c6e92,465f32b200cb2023e6b292800955204c22b0d50e,33.30499837342196,101.14036929417261,16,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7273bb4d1bd77882cafe9b196031aedd1527a055,33.30250745294479,101.87974822987825,7,0,0,0,7,7,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4621f2fa2bdd9f73eacce81b51f2324c0fb990a3,37.62102963487031,63.80719531444062,12,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,29a0df2f6b22dce3a69fbe0ca966ee2699beb7aa,35.4609667416213,98.04403206952169,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,913a203fb89f52fbee62e527d66afc25a571089f,33.09057142863406,100.2064634553908,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,634ebc52a72eee21128c888363ae5fa8099a1b6c,32.19704895656221,102.30337556300071,5,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9fdf8d10078ae4747b92ccf6a64a4c2d33522da6,32.59695254277864,102.323781876556,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0046ec7d9ad8e420fd688599df84333f799cd347,35.98838089937054,97.45828637644297,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3060598dff23790328096a8ba1de5eaf3445d62a,57.5599084314926,80.76988772013007,27,0,2,2,3,8,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2e46eee8bf8d6ed154904e123afaf335901c3a4f,36.421135043824,96.95824075380877,7,0,0,0,0,2,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6a14024d840bf59af9629c4733de664252a2eccc,33.09057142863406,100.2064634553908,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,df0ee74d7c3c211e16de7e9180dee8dfcf324c97,40.412837217206835,66.54684665534958,33,0,0,0,0,2,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1285b0fa1454195a070cf1ea12028b915f66b934,40.4231960279894,66.42477305466176,22,0,0,0,0,3,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3456311a0f76f10ec5376d8cc3b3a89e2047f286,38.474420864686685,61.812397686824696,24,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8abe88e2f79cceb8bd26cecec4587bb79abb463e,38.03882955797713,59.68624366846538,19,0,0,5,5,11,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5f01e2c43b81733f691f52ca0598155a51cf4e68,38.03821955650549,59.685510493269284,5,0,0,5,5,5,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,faf1f27c8d2c1768388664261271a0a7255033ec,77.81402236529156,69.23535602204767,45,0,5,6,7,8,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bc0db2f04403d1ac7be6bdda0bff8551f5d831e8,38.03821955652529,59.68551049400075,5,0,0,5,5,5,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,93b78bed6ed3dad08f6885dbf322877938592d94,77.78909341314728,69.2564766635624,30,5,7,16,16,30,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7c47b3f2490632d4fbe7bf0a62c70bf040ad2ca1,76.40371364273983,71.31282758964537,8,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f3348518cb9f6e79851d66119012fa644514dc83,75.85541042940177,74.21718988696163,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b3f2d3a7e51c0e0818a3432457c821c0c908a985,73.08525620286018,84.61372522052329,10,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e6f0044695f3403930f419b30e2cf7698bac4da1,96.80565032470372,36.05791414429967,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1fd8bbdc70ebb5296cc25d80a2f00e3e442e5761,67.65495223465219,39.0555861429462,27,0,0,0,11,11,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5986fd17bac583322f6e15eba91ef90392f46335,75.91276848612917,74.16492526144108,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f38ca6594cc754b3e3d7234c7fc90a6c49201a7d,61.71668865090397,96.28017076969245,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,70cd05478ce5b30d6972e88655a7e29a02e84873,67.65495464669443,39.055587096596334,22,0,11,11,11,18,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6fbb1043bc8e9c4c27eeac4104058dd933ff374c,67.65500968603885,39.055610407420176,27,0,0,11,11,19,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6a8a2c5497b81f4c07126cff6cf4d3596bfe1ce3,67.65495220715852,39.05558613220265,19,0,0,0,0,11,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ff7b795d4c1a327ba0d665839cc0fff727409b4f,96.93728668578558,36.01068440955998,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,89c65f0d157c42dec0e9e0adc33b90dc2a597ea3,97.24297810261685,35.90755614359714,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e40000567f37616d13bb09f34c794b04cfebe56a,67.6549521986471,39.05558613109848,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c2381c8626dc7f922846848ebaa5516a37e4430d,89.93205043415796,46.292914406434996,13,0,0,0,6,6,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c1c173d5fce3449918f29817bdf5f1e4df9f694f,100.82665019042265,34.28349667390719,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3a8b81cd036e9b2d6410fabacb1b1dbfb7bb22fe,89.94419548348107,45.22543890924049,8,0,0,8,8,8,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4b850606419197453462bccfb7c5b601053eef83,89.6458409959588,45.55757896786264,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2d0918e5b9de020a0113788099cccd56a6901d9d,89.94419548344871,45.225438909263595,8,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,93e7ab4f7c721983a2152451a9b2d219c0956278,89.76803863249198,45.428885317016594,11,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,84d0bbe5e76141aa05e29d19c22ac7f50a2bd0ed,97.56520737322109,35.823277438676655,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,69bb8a0c5d4892a8e983ad6f0bbd3ea35526a064,94.30515586475165,37.021089099751215,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f6750ce99ddfe7a1f1defbe4e0f2491b9e16fb99,81.01343089666359,95.0637641559301,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9d1d2cff89255b72e59430360aecadb801270e42,81.01343089666359,95.0637641559301,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b55d7ffdc5566fdc82137e7714955463db825ba2,61.71668865090397,96.28017076969245,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,61c22c5a8a8c015964590c07d85e145fad5d8ba2,61.71668865090397,96.28017076969245,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,130104d4a3da8b4d2165582e7422299adecc1e2a,61.71668865090397,96.28017076969245,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,361e2ee35b59255dda270ac1a979fb4e5251d4dd,61.71668865090397,96.28017076969245,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ea03e7beff3572da28e8c668adcaa60f14b8027f,81.01343089634447,95.06376415568756,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,389b9114eb8824833912e6f1ca9f8b44a6334654,81.01343089666359,95.0637641559301,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,77f2cd3a98b2a85130472f9712d20b2bb2575a68,81.01343089666359,95.0637641559301,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,39d14a50af98275629a598acb42881a076413a09,73.08822974289778,84.61060745700381,4,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f72763749bb491d0be2acc0ea1fb02562bf30e33,100.85886114935471,34.21943658527473,4,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,c058b9dbadbb9e83af1ed4f3bed9cdcc6473e483,34.474196865821106,103.27037342974683,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,fbb2c85a29720f600eee07b702df5efcfab0978f,36.20382533832555,97.1935413440395,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,67a503ff2c3cf8c58dac20e1043d2acff1cf9792,33.61940784870283,102.12624986321924,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,3ea6074afc4719e847081d20765eabea1c3f9a95,33.99103233998019,99.47313490977207,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,b3a2b6c4d5df7874103bf3da2c6054b1823bd0b0,34.52709377639064,99.00661221717405,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,bfd656ed6342a8c8be3c00773d622e71e1d0d0b7,31.34311626952709,103.10907294319475,3,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,0ea59110face3bd5e38239c6fe114c815f11036a,33.05312279114598,102.45865310033275,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
e7ca297ffcb8b0a9a5358257d4c19e6a2e855abe,7c4d9bf172efc04a3b0ffbfc8740384b70ae88a7,33.09057142863406,100.2064634553908,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
05da5d26a790730a50fbbf2df49c66fe8f8c02a3,197be23521c844eeb01971af9d85e8af32f78719,34.52709377639256,99.00661221713763,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
05da5d26a790730a50fbbf2df49c66fe8f8c02a3,39a8bb1a2a9826995916952167763f184eac5306,33.09057142863406,100.2064634553908,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
05da5d26a790730a50fbbf2df49c66fe8f8c02a3,ac6304ef55471cfd64c8fd9e0ab5c388aef43949,33.386555620716486,100.92348926961488,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
05da5d26a790730a50fbbf2df49c66fe8f8c02a3,7f829937bb0ab106e6bfb72d85922cc98c76631f,33.21574434507657,101.03858919130518,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
05da5d26a790730a50fbbf2df49c66fe8f8c02a3,969fda17ca2ec2c1253333b556cb538d533153fa,33.09057142863406,100.2064634553908,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
05da5d26a790730a50fbbf2df49c66fe8f8c02a3,8f1db6583e3243bb68577797a40030c43e9ef627,31.34311626952709,103.10907294319475,3,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,636f22f717f6ac23ff65dafc515176823c8ade64,33.09057142863406,100.2064634553908,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,e702d3b99aa14f493f996ded83c01a300c08d83d,35.90301844554121,97.50574655091407,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,ac1028a93bb2c9fcd3d31dbd74db3a6076c75177,35.58706789640113,97.8351777496397,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,2442370344801ec7518aee4035d88a7ae985d54e,36.525723309339774,96.82129198489349,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,1486314c9deba48c7b51c2c350f3b38572d79494,33.9682848220642,99.74118068214175,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,14a456f571664355925af238ae08cd7353ee85ec,33.09057142863406,100.2064634553908,6,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,90d8a0106e341c059ab3272c3b87367e316be181,32.19704895656469,102.30337556299901,5,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
eecfb608f670437a963dbcdd37461d4d81b880d4,bb7af04b585708680c293b0ffda86f9ee91adde4,33.437310485268526,100.72083656881405,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
5b7c716cfe6b844e5a8f0abaf4bf44234a43841a,b813177772e11f613cacbe60ef5173e824738c43,35.31001538619917,98.14823692215592,7,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
5eb26911a41706d3a15f489018956847931c949e,5f3e1d8c3f95ba65acb51f3e6467065982e846b8,36.16330457763973,97.31298000942785,13,0,0,0,0,0,5da138364db8ce0c98bc00f1,F1
