ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
a89f9311c4c1576bb69c95fa044d7c42e1bab150,197c4875317c91fd5725a8776392b39be5262fc2,103.35853190060475,90.85610433120846,123,0,0,0,0,9,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,ac35bbec2a3e327723da8fa834a4f7f8b9902b5b,65.64314603706796,79.97927856737186,73,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,1114529c8299e31e064a697e039be16a554b1598,64.82768557097313,71.75141983956274,24,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,cb8dcbd3eb78c80cf2e201e91973a64f7f7c130d,65.11059732201397,63.2410805444566,44,0,0,0,4,18,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,36bd6b1ba0f57c3ad819396f2add37138ac8fc70,136.79975662540897,88.72215422428934,71,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,0b7a9ae9a70a90b41180ee3825abed94d9002e83,44.02241403734716,48.23588478466102,25,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,e8c1a441a7c7a1f661b66257fce895658972b540,95.7756793366216,89.18121201558255,87,0,0,3,8,9,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,1be7fbdcb3001929661e53eb623bd1a92784a1b8,99.41519040709261,84.69075616343508,61,0,0,0,4,16,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,6529c6bb76f6b285f23e591900b414ab601281af,97.44816316219415,85.30647300775446,60,0,0,2,4,31,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,22584b1137182fac31e378a3c62ada6a75c2c992,54.2742281465803,55.57479201759749,46,0,0,0,4,20,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,6fee62186f25d6440d9b6e407fad617ccca5e94c,54.79393613652678,63.30253240182599,45,0,0,0,0,30,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,aa9a7950173c56b7263720454ffacc260e73c7a1,60.614127527590895,74.31787405669931,32,0,0,0,2,20,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,fab660bea3e626d7bf37d45e28e66b2509405437,49.93350119304685,74.27901906529432,42,0,0,0,1,20,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,d6bae986db3043c3e7cc8e45e889b956a7698dd7,130.97229950491382,91.10700200350725,127,0,2,4,10,24,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,1d73a68574022d25f74626e87a88d3f1d785fe61,151.00933066802918,96.9853075461383,127,0,0,4,10,22,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,c771d00c3e9f1a66000dcd72c1cc8b65e40a86cc,46.012755004062875,76.89653396869993,48,0,0,0,1,27,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,ec4f55fe49c54f6a74f13a3ca26091b97dfb35a2,118.10223229974102,90.75327189565249,135,0,0,1,6,14,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,ff7a67aa99b15ff53714ce3d25d28fc14d1bcdfa,90.09536125589062,84.91946275425157,79,0,0,0,0,2,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,655563983e19076e873d9fd667217f37ee2a073a,97.83617012671375,85.61783575447036,67,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,551f2f314d2f1618232511c892f378401825a4c4,121.80623957288572,117.76228582010712,90,0,5,8,16,28,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,ddf0377be5edf4b79e6bd0006af198d4961f56b1,125.69775726202045,87.87742188715158,52,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,4c699bb2ebaa75d584122d59ce225082bd6189c4,146.99845956886557,97.02067900244367,86,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,76ffda126a201ef86b548d80bc22d7ec3e7c9d59,93.0838838018829,89.90479980340257,91,0,0,4,4,7,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,eb7d74aa3ece66fbe7fbffc1cb7d082d2466efd9,90.34042796003156,89.28888387247649,44,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,016d3cccb9ba80b05d0d926ff379608016a26f9f,97.28601287451406,85.45076758512559,80,0,0,0,0,2,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,424da9e494da6a93baa530e15ac5ecd451361fbc,122.82700830371829,110.38654075248623,125,0,0,6,9,21,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,eca29ded81b2030922393f88ba15c3f965266d73,54.5911945093733,62.64138334678075,22,0,0,0,0,6,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,d4254be9d9efbbd497aef105a04d3fe6dad13517,60.26371264639101,60.39182022735194,49,0,0,2,4,10,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,d78b2e2741c7437184a111077f280837035f3215,157.44649992289496,96.33685949399009,129,0,0,5,14,22,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,d1c11257f750013ae919b84504414b51d94bf063,164.98485694632,75.61153996336049,136,5,12,21,30,35,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,f080d755854bddc1981fc48dc7dea52f516880cc,52.41434765290675,74.65778096837806,15,0,0,0,0,2,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,c72ac52efc3777be4f685b23b23c72377e6baf9a,44.7177486793356,94.30941722169479,31,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,fda772a6784c1d8bdd05f950f96f9faf7bdcb571,53.30995508699867,72.20042662627594,30,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,99c148cd3bad90a81390a0532c75229000151ee5,156.7078038243618,95.91623715134834,158,4,6,7,15,27,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,83915f364f09e619ba7a486524af04d43f9850b9,131.96522682720177,86.71741812556029,44,0,0,0,0,17,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,e3c399d8c4d76e667015985624c30c487690df6e,107.64241688683366,93.56058915633965,80,0,0,0,0,1,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,522cad7d2791500e83e1182e73dd4c5e2c1f61a5,51.633061851305634,89.6423441168963,32,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,11c12251e50ed189fb409df9da9a2b0d7ffaee70,62.999518250883554,60.8367766317916,43,0,0,0,0,2,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,6097c1dc7ad012564f33170071ce11ef1923fd94,81.7618857395731,83.37753095757246,33,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,a6af8bdb58aa4ee37537ae568ca8681a0637d470,66.25292373226624,72.93574892354411,41,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,11a1b7c06b36d563cb4ba12c798e8fedeeb86159,113.81482749539428,92.20124821304697,54,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,99c1c0095106d70258a49dc70fe4b8f31efff220,57.376074127021226,72.56628227619942,28,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,ac1b430678cc03b6e86e6b06eb4725618063aa95,97.26752549560648,85.90312343008986,51,0,0,5,6,16,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,c09a812253b306db1ba9f327362f9c59e8bc268d,177.49114553340004,94.40169612127207,130,1,6,16,24,55,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,7c24693dc134f1e36759d5175670f1e70330d00d,138.69061146494386,93.93493466793836,104,0,0,0,0,3,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,5783247d2b42772be63a71a2307b3680d5da9eab,58.653935145009726,71.85861073191033,26,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,c9fba51a83d0d77a6fb752b4e24d4fd1ebe199f5,43.73829720371642,64.56548481866125,3,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,e7295c40b85377b4787dedd40f2ea0c083abf94c,98.12791705321047,85.09817467440432,11,0,0,0,0,0,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,c8ca610ea19c4cb563a8c8c898ff264f3035b128,154.4128788993342,91.6821963717925,130,1,5,21,56,66,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,b0e2d98bef8dc141474ca9b4a304f4450612da62,173.48337527683617,93.31890530453221,107,0,0,4,15,28,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,5f7b35b4b615cc919fc34b96ceac626d71d45c77,137.50754285786,98.24406258509173,121,0,0,2,7,10,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,cd4f2458240936aac2971e3ee4a1495646ebe9b5,153.3072038600158,91.42159703635855,103,1,9,27,48,65,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,27413e1776182346c036930a271cd6a807ebb6bf,175.61182513600676,95.95184666742476,92,0,0,0,3,13,5d2709b303f801723c327472,1F
a89f9311c4c1576bb69c95fa044d7c42e1bab150,df123252ca689d1ecb607917758d7a769f7035b4,194.0046694785774,76.91009235093996,88,0,0,11,31,45,5d2709b303f801723c327472,1F
