ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
5d998a8668536c4f51004c25f474117fe9555f78,9304dbf8c1424570a0cba2ed0567799e40ef018b,193.61852012269665,104.41288643459028,14,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,d5ada37363395891c03a763bc8891d409806b649,210.33442036018113,134.3451627228395,43,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,82144527789a708be4f643310898c5d0ed886a81,206.37190944820705,154.93351236520263,62,0,0,5,5,5,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,365d7069165c5c7714d1f57d03c9214f0861c170,210.40219370264296,135.25930757664108,16,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,dafc5f859f76c1e9471b97e04a86ed982a7bbdfb,205.88818767052655,153.9847903788245,10,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,153a5dcdd211a79c16f50499cc686960868b1520,200.195466768687,98.30665247437022,48,0,1,2,6,15,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,d7fc7483e08ba3094f675b6dde72b77fa5ee1544,186.829052466894,82.070441679356,61,0,3,11,22,22,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,e458b215a2b80946b8c1c1756cbf1b35937fc027,194.75441580125383,129.91528182108766,36,0,0,12,19,24,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,dec6e003208b5b2c44247b4965c47d9fd385c667,210.15767477061087,123.24146639085379,36,0,0,0,0,30,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,886f468917ba5088cda0bae12b08c5ad225b7d82,221.89161342041174,125.8619759033657,62,0,3,16,24,36,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,606384b66db0cda03594ee695bfa8335106a0875,192.82676244718328,118.3059587414934,18,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,cb2877726a4e46df122a1ab81d0bc473aeb9f22c,186.84616252663776,76.44923018319626,45,0,0,0,0,21,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,e0600a314da300c08adcb9ff5fc3325920c84068,184.8357278484091,77.45603831208561,45,0,3,21,21,22,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,ce91d6ee530cc4679d72b9247748e54a2dae2459,186.47706340898304,80.3443114054441,45,0,0,0,10,21,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,13192c2ec8a91fbb4f980c037332ce84d7ebb94d,184.56492583240362,75.96691513426013,45,0,0,0,0,27,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,635ea8737da90a2d0c6fc2f640eb6e37cd5fab58,186.48812040868896,79.29497434445518,39,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,1765f409d245531770e0133cda8198f9ccb49300,176.93176911746298,74.46840305257471,22,0,0,0,0,8,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,dac1b262033311071c3bf7a2e2d1818f281ea7bf,208.4388717208318,141.5710391347609,62,0,0,0,11,30,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,e34a660d9dfdd2cf5c96dc03e065a1093104e2e9,205.88818767052655,153.9847903788245,10,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,4e3d95e8dd93a3b867fbd102e2402c8922b1ede8,205.88818767052655,153.9847903788245,10,0,0,0,0,10,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,cd3c1e0af17d4dd9b41685120a5b8e040628f7af,247.6931856136887,122.7324506007513,7,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,a9ce51f9d2ac5c53a3231a62b61e827749c2fe8b,205.88818767052655,153.9847903788245,10,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,afb61216dd1eb7bd36ee297a4835f5ce30961c5d,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,39e5878a44f00362f1ce96407ab8f36bff6d7f2e,209.68991045216376,134.5352533072681,16,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,a67feacdf54b532b63a5aa6faee109e356e0f9e8,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,9c1de5bc6dd2cba278cbf883c192fcefd99e96c6,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,2bb1f1c0dec589f1fd76895c1dc773cb3327137f,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,195eb3cc3f2b34a578f0df6082e204b8c333537b,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,a7597a7504745da0b43fdedfbdda488766e2cc24,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,dddfe8099253c883802f2b21f525b612f264fec2,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,913b8d51f071b4958d4240299e516af3273a8c20,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,7b5535e4e273a3fb75d3b1177fa46029e9b0eab7,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,766d9d695855b6a75dcd39e238b3a17ef7921840,191.0705341324424,178.23002773850087,15,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,99015a7de4c5265acc9a701ee421b9b2f5b16bbf,185.33761362321374,77.59003151851374,20,0,0,0,13,20,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,4e61e8598c94545d1eb9c1114b9d4d6add2b3eae,186.8921409923887,74.09986620247732,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,ef1787e0a284814c9adf7d70777c53c82f47f468,186.66472025900345,79.04615801534727,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,f3a17febe80f6c6d292a123a94cb9f30e290626d,187.1775087352641,75.24719486416151,13,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,1c54de97c56b8b38ea8dbaa23c1554b42bbd2e04,185.98494971042425,76.1075882177014,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
5d998a8668536c4f51004c25f474117fe9555f78,d706b8a513140399ff161596d4671bcb8c9a5d06,180.19814928277125,74.80951299694082,20,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
329c9923a6f00adf9d9915ac343e6dae5e693388,7e30a0abef524c1a09c395bef3589177dd94c9bb,201.21089702517037,190.59910223584185,57,0,0,0,4,18,5dc8cea7659e181adb076a3f,B1
b0efce0ca9b2cfe282396552659bd57502be4e34,9849db5e53b532812e78b57693151a46f8b573b9,195.28962429101452,178.9617487849034,62,0,0,2,15,52,5dc8cea7659e181adb076a3f,B1
b0efce0ca9b2cfe282396552659bd57502be4e34,36003bfb81c7b15853f95b27bf095d22e87bc182,194.0900287958044,184.13581289590405,39,0,0,0,3,18,5dc8cea7659e181adb076a3f,B1
d08cb8e9407989e5131e4c05dbe80982b51f6c17,ca5fb026e022147a397c247d553eaf98fd803a44,211.92113413826462,216.04477642937806,67,0,0,0,6,14,5dc8cea7659e181adb076a3f,B1
6f81b10b3d09614a17ffa83fef7eeeb5d0f7a703,cef57e480a260613746e892834258bfde1b50675,210.99701180119285,233.99447802468666,65,5,6,16,23,32,5dc8cea7659e181adb076a3f,B1
90a1c2b637fc1291c4838bd1a9c84b84dbd7cbba,c1ccff31fd380df4f8d19f9997ab95b8e63957f3,218.13182363741953,229.96178436330428,67,0,0,1,10,32,5dc8cea7659e181adb076a3f,B1
3c3771a0085b632ba43d9e622e06cab760056651,23de279fd21954912d79f0a6c718ce1f6f196aa5,218.0251657319243,229.9176378769446,63,0,1,11,47,48,5dc8cea7659e181adb076a3f,B1
92b5d9b6cbce139c27bf0f47fccdf9e431a73d58,81be2ec7698f8649b8d0fa0d872576f7d87e4876,207.36708887758166,185.34027696393372,63,0,29,44,44,44,5dc8cea7659e181adb076a3f,B1
2f79765dbeae7a91c2d515cac938f6d1a054130b,f63e732d39de6fa35910d144a8ae14178d82b4a4,212.54082160671575,214.7115041618877,60,0,0,0,15,36,5dc8cea7659e181adb076a3f,B1
9bc34d4343ccdfdfb330b2a00723a5dba8752920,b8e8ffe74ae87c6ec1be78204c72a63e4f38d34a,193.10101805948514,171.59209508861687,48,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
a603958e77950e29b653a04d190d41971e51a21e,bbd25eb922c5951cea6afeb22098935d4cbeb5c1,197.44788484569736,178.43304957554255,26,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
a603958e77950e29b653a04d190d41971e51a21e,ba4cb563040831d24dd2bf40414e25aefd2b3ddb,192.71150351013165,181.36763925384733,41,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
4e4def6caa5cf660a99990fbbbc1b66c810e7658,9591f2fa859e013e367a1012b2695bfe988535ae,211.95181616174997,216.12706577044892,65,0,0,0,6,30,5dc8cea7659e181adb076a3f,B1
4633e3428a8f7b886b3ac80cc37cc716e329a6e1,8c044a1d5dd716d1ccdb9994a4aa6680624d54a4,214.42266820158326,216.86666829738297,60,0,0,0,0,17,5dc8cea7659e181adb076a3f,B1
08afa51a7aac9918410e0634f532adc1c9ba1b63,406597352ed3aa877bfd9a1d63757383c3399058,216.72239101843718,210.0026553346321,67,0,0,30,37,46,5dc8cea7659e181adb076a3f,B1
a682a8d6f928189e9290f312ff3f72e4645b25fd,066517af6a0ca9a3de35f5d01e353fd780ee6d6f,194.13327398284207,101.66108982923218,30,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
092b040f88bafcf11b603ff55a6b0b0bd11081cf,cc323f7974eb2ffc5c12ec329d74b1bf8386bd20,192.56026860915665,185.92988192669608,54,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
206db24f760a60b4fde6d6a94375366d74c4b3d8,831df58febf7e471315bb035c871ec4b843b4e0e,203.34296524779006,196.3628419251092,104,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
84137f77d21ff1ab38d24d03d6330a7e5a02cc22,46c7d41279e97afc21e5017bdddda16d61ea6a26,218.1999650535899,230.09991870114112,48,0,0,1,1,3,5dc8cea7659e181adb076a3f,B1
7f04dc5b02836fa038c6cbd6deec36f43833ed9f,e7d3eec1b1c72d8a2f562954ce4b6a72ad6ef27c,214.08791670943646,151.5288584058544,67,0,0,0,3,24,5dc8cea7659e181adb076a3f,B1
dbc0f004854457f59fb16ab863a3a1722cef553f,292cb7047976294c8c839478db981ddd7102116b,203.20945878774398,190.5932075938817,18,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
dbc0f004854457f59fb16ab863a3a1722cef553f,f69d755c42cadbaab63e92a0c1620ce8258cd396,194.9085862778457,183.00639036433216,6,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
e3cdf061f1cc65b9216f12e32c8ead22737d7f16,5b24f855efc4c98e79eb16d4fbfcbc35706cfdac,191.06182748719024,178.24490484400357,15,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
31f1fadf5449dda69a71b7865821e08c093c0535,4943d726297496db898b6a040717ecf49310ba66,192.99129102411626,171.1874734478584,24,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
31f1fadf5449dda69a71b7865821e08c093c0535,16a8bbd97fdebc276a234f44572ed976894ddec2,191.75190846233454,180.02262374856176,13,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
2bfaf2a800315c3431fea449dac6789098436785,548bf8f013807cf5ebf59f7bdd4fd95af1e1dbb4,213.38636652178272,221.24432692966104,49,0,4,16,27,49,5dc8cea7659e181adb076a3f,B1
b569fef7ade2582c62c3978580f77d17c2c695be,64a095f655c062d70741a005e19f28780a792198,215.9409870576043,200.1930965006111,10,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
8637b2c657653bb6cf7e4c32439ac520ad642910,6a2da6a34c3d2a9808e6a29a7f233068e4c3c898,210.99914437790366,233.99479191030505,53,5,13,26,31,35,5dc8cea7659e181adb076a3f,B1
6b295e69611da83d37b459f8840cbfa44718eb5c,6b4fcc58db6fa00d3f5e95b61318b250e892aa60,193.48380351475888,184.04757306433302,24,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
ad8d1220dde05737a13e3bf90b120a8cd839a688,9c3c8a6bbf56679a56b3fb0d5fe9a88597187d39,207.8554367831397,203.3100856274514,52,0,0,3,24,30,5dc8cea7659e181adb076a3f,B1
5e6afb2a76b248d4172c9ac59f97a68738d18613,374e85cdf04d31292483271324c04ca419c2e1e6,196.90141471097058,189.64498603832007,38,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
00c30f85342bf56088b09dc0b0d798b183ba9f48,e7f6bfe15ca1f559fd0d4b3ba15c09b74bc30b3e,199.8600725641182,97.64302439837644,99,1,5,22,55,66,5dc8cea7659e181adb076a3f,B1
d8902884c2f1f542229c29ad233947e00d4279ad,114813bcb863373b14782b5bf31f26c062003ebd,210.8526536630039,223.02263438585447,29,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
409e2b978125d75273b00c61bcad523e4d1c3b52,907462929eeebf1fd8e026e4cd584d80b0850e05,207.5260777531675,203.89792243537204,62,0,5,21,34,45,5dc8cea7659e181adb076a3f,B1
cfb6dce3558dd1b9a092618e3096d501b8f0aa50,a1ac87155eeea67ec1563458800db35848415e7f,210.99707122011662,233.99439110310138,48,0,0,5,5,28,5dc8cea7659e181adb076a3f,B1
67157ccb8fa5699acbcb6668dc40d69798ba4508,f9fc6004d16a7d5bcc27ac52fa6aa3036291d8f6,205.12282530274587,172.48264536880333,63,0,0,8,29,33,5dc8cea7659e181adb076a3f,B1
49288d5612149b030e3177faf51aa8f6275b34f1,58d76543743630e970a6a9bffb5cb74bc148a82c,211.07044981097184,233.96573680894386,43,0,5,13,23,35,5dc8cea7659e181adb076a3f,B1
7394a957a20b4fbb3ca396f496e9f55c91b0216d,f80578ad2fdac42c1ed5aedbc2025754b984c22c,211.85309559427853,219.245185779364,38,0,0,0,3,16,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,036fca6b9d27dbfd01ad8f4a32b4880fa0d31d17,217.71090974925423,230.3698343506982,47,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,aeb224a6842b4193de1c1c622cc5be58a685d3a8,194.22005181352526,138.9735237795897,116,0,0,10,15,19,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cc9cf19d8d624e45ca2e3d5b8f9c2f93a0e933cd,196.73304809040627,104.44047732241766,58,0,0,0,9,46,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,77e54141bd43fe0ebe6ccc0d659924b3137121f4,202.7450468805378,193.03324627177727,54,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,39e50f0f01287bf5c26db3cf15a9b8ecfeffc9ab,194.43735904261948,136.09562698003822,97,0,0,5,6,16,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e154cc28a3b936ac16bac69f93269ba8363e7821,196.84272874446475,92.84079855027643,100,0,0,0,2,10,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,82d392c79f0f012a2e84058a820b65cfbdccf861,196.83449293246338,93.36238581576796,90,0,0,0,2,18,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,eb57933bc372240453a606ca7da4a91e2576b095,194.5463734584697,134.6884167124028,57,4,11,15,23,29,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7ac77d189beeb5ea97eae3d1146ba15973fc9051,194.60225168877793,136.61140898531804,36,8,23,24,24,32,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c122fc97d67e6da4e7ac9f14c311058303911a5a,194.9085862778457,183.00639036433216,6,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9faa9cef5dd0cf0e8bd3b62634c5e4efc38f360f,195.83902336219757,180.63315013603912,15,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,32d6ff1a3151e73dc42a2965acd3bf9a5df280fa,194.9085862778457,183.00639036433216,6,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2e3ec93ca99e9bbc684a7d6cb7e55eeb79ab5786,194.9085862778457,183.00639036433216,6,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8f188ca2cee4a864c4936e7dfd674e66167e9e92,205.92807206275117,153.17796765858103,18,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0b4db213a7402e6033846ff3a395905a0f6e1771,198.72009484106331,101.06203915471664,61,0,0,4,18,41,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,286d8865b00d4773594e156234864c701ac2eae8,205.88818767052655,153.9847903788245,10,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c1d11fddf3d83c0747d89ffef419bff71433d0e6,205.23317819981142,154.92639589238462,31,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c7ca7d69694be4daf91975133db21ce0a1f047fc,205.88818767052655,153.9847903788245,10,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8d2128d0b77d6a51042189920fecae7ba0d424cf,195.2158258237711,108.07321568659164,75,0,0,17,43,57,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,54ccf5b62ae1e54518b1d73ca0bc9a11ea8deeec,194.40274821468947,132.99292150798655,58,0,0,15,18,27,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ae842bc508f45f40787682e2647060cbee889f0a,196.88216944161968,181.50869037628394,18,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,21e1e54e4af568395d2e430dff59c0176d3aa8bb,247.6931856136887,122.7324506007513,7,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,95564a6792a2d726b38c2d4d07fdd673d1982fd6,247.6931856136887,122.7324506007513,7,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,dc901ba6d262e8fce0e3bfd5cf0d01abfb123cfe,212.0482729494529,134.1629720869314,9,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9b3428b8775501e333fa56d27bdcc837f151dd0b,188.69365419578108,73.98073104365743,10,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f10eea008d895b709853ac2fc17713112c0d5475,186.93323692215776,80.3927197443014,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1dacdf3ce44854b20ee3a460f404e3548def9ecc,188.71519553464128,72.71356005046343,22,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e917603239f48176472778f5d97bda6716183338,184.87621684406537,78.51298290308392,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7156cff59811c39d3ab8f9c3c049b599bfbf5e7b,187.56711840308412,74.13789384589803,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,08529ce129cf711960013dc6cd124484b5a7a92f,186.05651986906958,76.80228971277208,20,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5101247ec3e78646b3a705566112b0b2a5284928,186.74322414892634,75.51221355749094,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,83091bc2f89cc56ea0715a41f5158f0e7cc78b5c,187.8088224297027,89.39967686747083,25,0,0,0,0,0,5dc8cea7659e181adb076a3f,B1
