ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
da39a3ee5e6b4b0d3255bfef95601890afd80709,5e7e292352b3f9882e23cf4706f826319eca99f9,27.120832361400684,36.299844815664294,124,11,12,13,21,39,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,07a0e9ff78d9773b04bf3720e9ffbd69ca6eccf9,37.99960854972179,55.56820785056975,104,0,0,0,4,10,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c0b4a440db9f24988ec71763ccd23dd37e6b2e09,38.1505615230258,55.650463696828574,107,0,0,0,0,8,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9a64932f12fb23b6367bf4addaf237720149e0e8,26.629331879318652,40.31997375595437,109,6,27,46,63,91,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8f62e444216d320152e5b93289d14e1afdf70dae,32.877597263494536,70.61778791438546,141,1,19,30,57,88,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9a4d731fc5e5d5564bcfec713a1fa7b472acf75e,30.759265349512727,56.200656410500535,57,0,0,0,0,18,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ae1ee495c0b215b7ee1f4bc92c320d149a48eb0e,26.09789164618916,59.745172028256164,77,0,0,0,6,35,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,34615491650648823f7b0f561387334f08a67450,40.75716638789934,71.69769009912491,62,0,0,0,19,29,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2c2a21ec2d1b853e68886d7b4be9809e2bf5ac75,27.490222570244704,35.31184538570594,114,7,26,56,64,85,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,34d67fde75aefa4cfd16282c99f639e0187183d1,22.019078135509965,71.87004335212832,65,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0b08a352b09cc394a06f674796afd3480da5fd88,22.006277396619517,71.87173489079828,75,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9c3d101c40816f2674295151ffd35d26ce403a1b,38.23884826691961,56.10752681689248,135,25,32,56,73,105,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0401ff0898129f0eb0771f47e2a87db37cd6ede2,38.240495618478285,56.107119373040064,117,13,30,50,69,84,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,84e3b7fbd27204bf213d165d861e51ef9f87cffe,32.03860644122012,54.931782340353536,160,11,14,37,50,59,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3d0dac07397d782054fd5805c2fdee541cdf694b,31.20354441577367,55.1858704358678,158,8,16,31,49,60,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,20ae06a2279875ddd83f115ad91c95a835b49dd7,32.782833383589214,70.64720348883917,141,2,18,30,55,88,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d9cf866bcc162fbb38311cbcca78b81dad839a6f,49.03035379994508,41.55365888210533,63,12,12,13,19,33,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,25317b68a3bd45bebc5fb8e04e96932c32824650,60.21978653848039,72.09959316341197,130,1,4,11,32,55,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b35517acf5784473e23455127995949f524eafef,49.899562263280394,41.73300079171961,69,12,12,25,29,39,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ba089ef1b6f642c6b7562341735a437ad24333df,60.21928340240705,72.09954174370134,128,1,4,11,40,60,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e96aa8982c9828767b797ca1a1bd238e5e008e0d,28.587597532041656,63.463244383762735,77,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0a3da0394b5fa781b9d462374e101c173f208f98,26.707994622131913,65.71235378798414,83,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ce1753688ad1963e8ff59c82e1378e5b98476937,20.883805959119186,71.29158540639804,8,0,0,0,0,4,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a2e97ff78423c25bc71919b85e49e20070dacf82,77.15900352629986,72.16770981934708,116,23,40,61,90,106,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e94e740afe15ace1b10bf73be1d8a10971254a22,30.6578941438656,41.09695917483419,89,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3e222b3f237754873f44fe59297fca0f2800078e,33.47211485125584,49.44126324686158,92,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,62847282ebc58c23cad5449826efc2bf57db4171,38.257956362567086,56.065074313914536,68,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e6fd8c54557386ed3bf9e177b28f680dabb0d25a,38.311501214961005,56.016783414685136,74,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e5f1cf834b6044148fc11e951fc8447e252572d0,40.09968863390179,56.378786404158426,53,0,0,4,10,10,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7bc7eaa26ffbbe1e5a8ecc841eb76c43cb6cc694,27.38959174181606,5.836365022688621,13,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,aa285561826e5c05619beaa32b1a975cf30ed27d,43.74394645456786,40.79027595571244,153,7,11,23,51,67,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,aaa4d985a5e5913edff6f046063fdd3037c4f687,43.74400344583134,40.79027859950056,147,7,11,19,47,64,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b30aea0ed6f95a5b740e524cf8934eb332746d0c,37.80776847383434,55.27028843805719,68,5,9,10,14,19,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fac174c310653ac10c665ce98274ef9656392444,32.39225226695489,23.449699250196847,36,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,31f7e27e0e2d6011112016db9a91e4b23442f1b1,25.106696849658263,14.726644050936812,26,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f1333c77e68840aa4f39f50f6fe5640a26155aaf,38.381966395044934,55.95023377090003,39,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1908b7c0b25a6a7cd48ba0bd46e123bf20bcfed7,21.3114222790853,70.90486448220285,35,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,70a83b5ea962f1ef0b7f1cd814d1977b232ea9c4,27.56611049517994,5.15675075247589,11,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,79254be49fb02e232c6e5c99a62f01c732c11dab,41.035724816166606,54.438852609780426,39,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,46fbd907d09eecf9c68e874f703fe3fe9de66732,50.63011091520953,41.88371720024945,31,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,161f9eb43f13a784f675441b90209b567dab5fbc,40.07801408278552,56.400046589313796,53,0,0,4,4,10,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3498f0a650d1a35e12bf201bbebd0e6e7b9ac85b,38.23466615818153,56.1069804203754,112,0,0,3,3,6,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,00505a2c465e4a7f52e64beb1902c9aee8b04a90,43.25559873142487,49.83422462067345,25,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ac1c2007c70e1537abf355c5d74ba363e6d66611,50.50914021826181,41.879884683908095,23,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3ec01e447bd2ff40146256b92facf3e03a58ef83,20.88380607910055,71.29158520387988,16,0,0,0,0,4,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,22bf3b5a66cd32e579c9cf9de019e5f978dcd58d,38.32072257094844,55.88577770188649,47,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0ccb05520a64fb6bc77590d1984c9eee4559802d,38.12291219896435,54.9899212818777,39,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,dd7d1e8ae7632a939e7a8dd3376c7934a8bef6b8,20.5010482248754,72.06088150790167,2,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,89671b8a3dad9a4fb8fa58f397e390e9c5178dd1,38.219062750336626,56.07874219725293,105,0,0,3,7,7,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3b6300592a3e205bb56a25792e3bc056e8d3740d,24.949478956475705,21.99756240823693,105,4,7,11,26,34,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,44c35e294c69941cbad9f1d28e4200e0878553a9,24.94968565528743,21.998521250726206,101,4,7,11,26,34,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f30707d36bc97e1aabc18edb5ae757fa48ffbd65,37.23947667084834,70.7336382317077,3,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8a1da2e1aabd33296988078cd35e0f8b43c539b7,77.08389521083211,72.423841984536,108,25,39,64,82,95,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,08f047e306f696928d41559a7fd16d741698b85c,51.59390809433202,39.83860312441964,17,0,0,0,0,9,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,323cdc02c1d8b7e38232264648784ad455b581a1,64.60563432637099,59.13089277328505,138,10,14,28,40,53,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6b2304220dbd33f80e5de19f6ebcd6bb18c54a45,20.501048240035754,72.06088150990158,101,23,42,50,68,84,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f384207d479c48652786e754190820353f3b56c8,60.220803907466376,72.10097388919829,97,25,39,51,73,85,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2eab9d57a71e0a1c10b2d89b5513e4d58137aecc,37.05370869315633,21.476171123080157,71,9,10,16,34,41,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,690d39823765ff98a3d17f6c428ed533feb6b603,36.89452530437674,21.43358139397992,86,5,8,14,24,32,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b77d54f7df1415cd921c4a34d60940c26c2e4496,37.4699589799169,21.578344704539536,53,10,10,22,34,34,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d94a4ac8d4e94cc24b55d51f1f5b4a778575916e,37.23645904429245,21.511627548159648,83,5,8,14,23,32,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e8997f1bf4d13919572ddb5d784ec0db14ceb9ce,64.67178059666745,59.1437488255195,139,13,18,29,44,55,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f8f02e262df034ef120d290c9a35f79a845449b8,39.524995963721906,71.26980344397553,47,0,0,2,24,27,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cb5897e639fb2292db48e532e5aa093ee976368c,40.36471864888467,56.11624657925958,27,0,0,0,10,10,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f83b1ad186142232ec860c0c5d8b89b8ffd7617b,40.556902428706046,55.92283548767401,27,0,0,0,10,10,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9a82bd5c10127d53aa19ba43c286c1beef13e752,33.553538583156595,70.10447148214806,107,0,1,2,14,21,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cdc0ec095f00e9194334966ec92f5e401d824a47,29.62228569545759,36.91102387002802,65,0,0,5,20,36,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ec81b60ea105542804a96425be99b6be86ca2322,27.763151416806053,36.47043822811888,67,0,0,5,19,36,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,56dacdbf392983e149c5e2169ed9406a51684d21,37.792153996972836,55.26799249735613,78,5,8,10,14,20,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7c39ee48ece57627b7428f000f0df4b35011415b,83.11754968059685,58.77906132676601,107,0,2,10,43,66,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f83d0b981aff9e83b104d184ec9b29407b44b672,37.6103947799598,55.96814351569601,58,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2277acdae6714200d1e3c5511166c8ef1666aec0,24.40728106710209,70.5888428506048,69,3,6,25,49,49,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,36ef3a410e73e1c2e4b3cdf42dc7411c4836f27a,25.221218746563704,70.73819082283765,115,0,5,6,18,24,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,88f0aca09d5ad8e5218b4aa89aa8d12c23a41d1a,47.92918310443314,41.56393147357593,103,5,9,17,38,60,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4b403132ee795bd693f82f67c23b38df147c991b,23.684578407497124,11.89455225439184,39,0,3,11,27,39,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c0379116c75f72cec7d2a314ca37673567747a86,57.8150678619074,73.89903258882075,65,0,0,5,12,22,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5a961a083b2bd542e02f8d251504488c74b361ad,50.57531254435503,41.936142543973716,28,0,0,0,6,18,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e322dddd2ec52a92c74657ff90c6404d288d76ce,27.638167291575225,37.83582426711766,33,0,0,0,0,6,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3e5468e55755fa21690968f113c1b83d2368d78b,56.147705419861936,32.59268605157152,15,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,22af9e1de8653c8bdb14760b145a019e5687a114,27.94840308395365,4.375284178686762,7,0,0,3,7,7,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,90602a12c1af875e80b93760bcd542bb42c09c09,46.97701088159578,42.414206215245784,28,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bb3f4cccef9d1551f2165168b32c82768ad7563f,47.08926783265744,42.181955684223546,25,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8ab9b61ef42c1bc120793bd4bc14e074eac73b31,42.1001463329673,41.231483136193155,21,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2c09766f484f00c8a6bf44f6dc83b4f933566aa2,47.230825407309354,42.12237087947702,90,7,8,9,17,37,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5a9cbfb4aab1df9e00c7be38a585fbff373d0877,38.83419022134793,55.391064730490626,27,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c9be0741321263fa33fb817c310966c6d7046396,24.418351336458976,70.59154199243997,74,3,6,17,47,55,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,edac54c275ff0db5b7708ff39b296634d1e24e21,38.51795933936472,55.649652686745384,36,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4bc97fbdbc02a4d874549314e0f04202e3100abc,53.766656326732594,63.639354082796636,51,0,0,0,3,19,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,11991b2a29a027dd4634b4d2e1549fc8e90ebe21,38.04814143045166,56.0755332405714,51,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9d78b63dbbb4e6007232a0b2be47c904b89d934f,82.50008653483857,53.472206147102305,107,7,23,37,56,69,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0d81bf6aa3270484cf12ffc222847e82390b3a1e,43.660740876606205,41.290543245699965,109,6,11,25,37,44,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c36a629eb7ee2161088c7438c4c87777dad7cbe7,82.47775169061082,53.47142738687731,92,7,14,37,46,69,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,98f87fe09df8e39e7bb9da3af53b89c870b63d2b,72.07402773981923,25.9672313584998,116,10,14,20,26,29,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c975c4c34a77e0ad95e1e478d7007843158a88d8,23.810886791702206,11.937106790086158,51,0,3,12,21,33,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,795881f4408b04baff0caf84d4481629211b1abc,45.835993801356445,47.078179338732006,34,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3d999c4bfe6a94eeba591cffa0c82f801acb8395,43.259838403534474,47.965321762051104,36,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,82fc2ae8e6e0258b331521da6001ec666e150a28,38.47555216819899,55.71847598121054,51,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e70c3832ed70a9d6dd51f8699d365ba562ea4d7f,62.20730676840287,63.024170402913846,46,0,0,0,9,20,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,44ada1bd3220c72efe4ccfd854ee6783b8be9d66,78.20541144645019,45.10572489892386,141,0,1,4,7,15,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d0e35c593ac4e1542993ffe4b7ba4f39ef43de10,76.79157699439469,44.908670600881955,141,0,1,4,6,15,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2f5d9306a05cc9b35f3d891e97883b4e822fb1c3,70.09029990636974,72.70275226131034,103,0,0,0,2,8,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e4e9a923f2d1ce3f30cb186c446c35cac64cc548,68.82552007132438,59.26085629506223,39,0,7,8,15,15,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5ce1dffbae0bd27174541cac42df6965673ca018,72.08202953276296,25.96950129308541,116,9,19,24,26,30,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5f63a65a9a62f569dfd2f1ccc59708084e77d737,38.69118526660969,55.36752366156272,27,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e261816d2fd53da3bfcb67d4a85972a84c3731c8,38.34245217120273,55.90534063452918,44,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a227be1bde627bdc6f773382c69ee9c7ac5a13e7,37.94766927115238,55.53207753484058,17,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c8a99ae713101ca70cdc0d6bec8ce04c8ca53dba,53.96911226661018,43.572747680531776,81,2,8,9,26,32,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9aa7da4ffeea888b5268eebe68d7c5a303b980f9,71.42554138154547,40.736958734637,101,0,5,11,17,26,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fe0a8cde7326c16a139d9ca1655a4a9b1d2bc37c,76.24092523543167,39.20941489657368,112,0,0,11,19,27,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2c2d1d6af0edb68e372e24aa4a04f48d704b6e2d,89.75467486739252,48.634788136434615,49,0,2,2,19,25,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d29f8dd6426a2c665f56b87724826136059c9f72,57.82193970772253,73.90713278120944,38,0,0,0,0,5,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b271150c004d170823428c4b9d8d24cb09b6f071,47.86661387539875,58.29689880062772,37,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3147cec0f5b3cf9e3c419b99e179abe21d3e8015,55.95676931975355,69.27873335159384,42,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a48ae2f8477d70e99a0d26fa168dfa66ad19d209,61.60865039725709,74.12317860139972,41,0,0,0,0,4,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,edd77871a89ef805f8aa6bf4ceb40b260aa8b4e3,55.93406685312654,62.913544228673224,10,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,eb8f4cdbb93efb38154c699452a4e856e4609141,55.5410735817787,61.741510756679595,4,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,69305ce896a6386eb17ca9e8397748f4f4986b77,53.78930351027039,71.66618539231249,31,0,0,0,0,0,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a095aab86e9eec0cabbe11e7bf4dc06f686f2d0a,60.922548898976025,74.50683537197092,21,0,0,0,0,6,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,01bf20e6db82a75e6b62a8ccfdb813ef9a25d090,69.58256230581894,26.645322473729802,81,0,0,0,10,15,5da138314db8ce0c98bbf3a0,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8efbdc08be2fd0660ba5261ea9c391ff7490ff3d,70.91145853497673,26.241233768903378,86,0,0,0,10,15,5da138314db8ce0c98bbf3a0,B1
