ssid,bssid,bssid_x,bssid_y,n_samples,n_samples_rssi_over_m50,n_samples_rssi_over_m55,n_samples_rssi_over_m60,n_samples_rssi_over_m65,n_samples_rssi_over_m70,site,floor
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,beefe256d97a81855d0cbebb15a2b85cf290923a,10.099864267355423,77.02950665961092,26,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,a79f204c37e0c6d4e8ffc3280f8e1e7d9a0d3d22,12.037755890232663,86.96829931287725,13,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,7656dbe6556d0828415a7a5ccb7aee6219d96b80,15.368561891626197,80.71982703812735,22,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,71f1dc37f9f3e330083885825dbc4028c3353a3f,12.876675756899669,78.35672684537622,12,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,442db3d24203edd7f174d185f35d600724aae75e,113.19939878400244,105.54083237503886,92,0,1,6,6,28,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,f7375bbb574415ac7bf99a817512a4cbc42075d5,110.66023750560454,101.45801485126374,23,5,10,10,10,23,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,88382398f776f89352a27da6d6ec3ee5abdf61b5,114.49780102579793,102.85230553066215,63,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,a6d309ab01ee6dd4f52d2c159bf72336248bf405,113.34642321928504,103.48354749803299,72,0,3,4,13,42,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,4aebfe0c002d4c7929e2e3236bca169f75fd4e29,100.342155374422,112.07761553583639,59,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,bdb5e322532eac89cc58a95ca068a89e42a29422,113.79041596497339,104.34427035275455,42,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,d7b8226cf96cc1fac546673dbdf1e66f6250fd7d,110.10338038733613,102.7930332639057,7,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,b649cc994008b4d9bedb302594aad8551d679ddd,110.65585680100475,101.0733150054448,7,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,0d1cebfdb689ea6dc37b0691ea630658ce8a3c1d,111.55359797591169,95.85977040305936,36,0,0,3,3,30,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,1443df5227bf6bf97b81594cac373ea8a5638bd2,109.7916017720084,102.19989463421823,6,0,0,0,6,6,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,8c9737258ed92a4774e5cb65a18f21f258a71fcd,117.14965975280778,98.05968495948113,34,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,2cd31a59a86b494c146358a46612f125ab3917f9,109.09823099511189,108.98999179295701,3,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,062c26bf17de457604be1b910388bf279cad573d,109.03608617767404,96.95967035617241,11,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,1c25290963af43b19d9eb797d9131b6edfc05437,96.76826886231042,81.10756779344742,46,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,93d0c027e964cd9173678c1bd6c5ebd70acf62e7,100.3521965126951,73.8168052646421,36,0,0,0,0,5,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,2cd0ac856c384f694c57c09a00d702840ec129ae,97.14368776651355,78.18287692128025,28,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,6e010404ea54d2366572fbc7e017a78a1a4a62b2,97.19675354582128,76.3324639536603,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,ce22ae97683c73d41cfec2543afb79c4d7bda2bd,110.39511990786787,101.46695117192556,7,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,e2ae9df2dc25667f3598f7a500c483315199e6c3,114.62454855963976,75.20442355443345,16,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
64f1125cb0e5e507a7ba5c32dd76bd506f30ce94,8e3f1730120027d554ba4964ac889de63719d92b,108.76889777047222,95.7607853809993,4,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,38b7f117213033059f5b394696c3deed993e2449,29.27513142422536,178.6995279271544,63,11,23,28,37,44,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,386ba05c7bc87b8a4ca308c6da93c5ebc0676967,30.295151792049143,123.78120160210882,38,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1136dc8319e7130a5172231fc5153426a07dfab4,16.79957008514114,131.6502754009149,38,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,00f73f5ca52db059927a78124379b7cad3ab4dd0,34.126483898421576,129.949128640288,38,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a2c81cd5f41c8f8f8d5e152cd8f794abc5f17da9,8.12472728950695,70.91775135604682,59,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6c3ff754f4ac50160e530c0cf374012a3a96dbb6,23.2417334165068,170.95691527664633,52,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,47af468e3409be5c86d26a0c9a83aea0a7730edd,17.031960698512737,164.22749661621978,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0898b1594eb6d1637085b4937a1307e25dedb017,17.031960698512737,164.22749661621978,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bc2e6e55d9a7cc725181cb065fc295bd5d3e48c1,22.375686907618356,144.71926131313523,24,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bad2943f3309169176bcae37fe9c38f2a904571b,17.031960698512737,164.22749661621978,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e0212a1ae6b88496d1cb7f7e026da34f5843e4e2,32.01644165299476,144.8324720078264,36,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c3df23788fb8a64932f3463a0db1943ee669c28d,17.031960698512737,164.22749661621978,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6be5ae19fcf5690df044966904c44fbc13c7add2,7.337475377840633,71.07395907581802,81,9,11,31,42,51,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4337a4cf674f37c9c9dcf7f88fd9cb9fad9f4f76,31.804753704482444,138.34027806666515,31,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f4ef75b879edf7d6907c5bfb91937d074c7133db,78.91057287656969,128.44181282062098,72,0,0,7,26,39,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c639dccbc721849c19f12b99a8fa310ab6589c0c,78.83571669998985,128.17756035816308,80,0,0,7,21,50,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7cd92a2a12935381378b7ffac90ff36a2a16daa0,29.114562995675794,139.2355232954571,44,0,0,0,0,4,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8d6103feda8a120e08e24914dc7941df848bb6cb,91.73046696564404,106.46161434566051,81,0,0,4,15,28,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,626be00b04d8f6b2f3aa1af24834a4fde82c0957,32.21267633074699,137.08682128998458,31,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,aa963b9a34c4ff117afef74116efe8a6829fe469,33.46241655744871,147.42280183063224,35,12,22,35,35,35,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9206bd35c096a9f4517d1b98d9ab71e0d047650c,27.920298026834715,139.39063450262833,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,ce65897e3ef6d7e144c55e4c64c0887e629a3d59,27.920298026834715,139.39063450262833,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5088d4da4c2c6283e989e98d4d838fcf7aa4c751,27.920298026834715,139.39063450262833,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1d54814511dfb5aac75bf837b48e8845685959cb,22.74189862191828,156.0084837571235,11,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,3ad3173a1037dc0a50048f41147727253764ca8b,34.43514130999688,143.05177523542147,15,0,0,0,15,15,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f1ecc7c679acadb15577076ceeee27b17f1851a2,34.43514130999688,143.05177523542147,15,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,292197362937f1ee5cab6c105ede62eeb019dc08,19.605234949999172,96.54062705748663,62,0,0,9,26,37,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7d7c91807a2a8ad6264778bc43636b746b21e3bb,26.06464707712084,142.5747123896828,12,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,1681e90379ba21150acd31b112df1c6ba2ab31b8,27.92029802685416,139.39063450279983,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,7bbfbf4a40f2495d85686167040a8f77fae70c91,91.75069153647783,106.47105207006425,73,0,0,4,15,29,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0cb53cab5c5f1b52c99b24d6878d146d7f3141b9,26.06464707712084,142.5747123896828,12,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9dc5b9225a87ae88f3c27f704c72c829689a7db4,107.5606700414432,115.43999702042464,41,0,15,27,38,38,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e34902bea3fbd74e4e15f6760afd2d2c48ea6dd5,104.46411357331523,114.09456118753454,45,0,26,27,36,36,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d25de1bd1544d319d5bd627f80ea9fbfc8b3cf6d,8.672781612353209,72.61707565532542,59,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,27d491edf81cae1a00307cadcaca3623591a4cf3,92.21669492516965,103.47893924758675,42,0,0,0,0,6,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5fe5e5cefc3dac980cab29ec251e885934e5e3da,114.2147810359254,100.74872182607568,111,0,0,3,13,36,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,513a523c6fe13b46f6b750e981897e1658d39433,114.61866447096054,100.55740871587936,111,0,0,3,10,36,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6663f4346745e7baa6cb9eb374c53d5f73093771,31.91503671832202,141.3950421035697,24,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c07318a777aec4a9336ae29a96458f7121fde6ac,9.700717851589067,79.71577658896761,30,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bfa945ccad8bfb80d5af5ba2dd21bf33d4ca2a9a,9.973348347972435,79.99617400162057,42,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d535ea3284a639c218f91dc5499871a5d7b64bba,27.920298026834715,139.39063450262833,14,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,8aa171cd85461f2cf0ae76ac42034282dc4b042b,12.77265206570255,78.30966132868352,8,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,88bbdf21b15895df4cc3814bb43e0190bf737ce4,12.77265206570255,78.30966132868352,8,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,0a1c0ed6a8075957549415e5dd2847915a2152bd,32.03822778084121,142.20073651239727,31,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5a5857c83c0ae58845b1371965cbf606353cb6d8,22.74189862191828,156.0084837571235,11,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,cb833b22cba9e050a75529268d0fbd07c7b334cf,11.152993665658911,91.90290798784835,34,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,30ea13b097134fa06c27e6485fa262230fa4e6a4,22.74189862191828,156.0084837571235,11,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6ad4736e8c6e42ac1ebc126988112ffdf7c8aef5,16.27303548844492,85.66119962987423,22,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4194268f442ed3e66e4163aa69dc896ad7561071,18.01697613494047,84.02689971400551,22,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d1ba4220d8932f33b83c5c6bffe9aa644a430c16,114.43906169628485,100.6536592495599,34,0,0,4,6,6,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,bc0915793c635e13ba3bdcd17c85e2f92473d04f,108.51801015948693,95.713883397826,12,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fbd30f462b97e3f3717277559dc3b24f870df061,108.68364409735543,95.74488375125073,12,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6203a7b8d882eea616faa6e9cdd552f3673cceba,12.77265206570255,78.30966132868352,8,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,a4001b02442768bfc5b1ea82367965629bb732ec,113.17052852025829,105.5603671640825,74,0,1,6,6,28,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,53f2e027edd768c8623a819e2b03d865fea38170,113.19650058068689,105.54718719943239,92,0,1,6,6,28,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,f75e28ecf4edeb6acf25cb8b044612f3301284b4,110.84942875333012,101.11317428470716,38,5,10,10,10,10,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,2db82f55a35ebed7e1a43b61d8fba44ea7f84d4a,112.89005012671652,112.47342606340209,48,0,8,20,20,20,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fc33c4697e71abda84edbd68e812b3e82d39751d,114.79715084409432,102.27145090631153,63,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,fb8b3ff0af7a30002fcb8288358937034d83db96,115.01198039090106,101.46254286654144,55,0,4,13,15,17,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,e052e312a88b374387569f3ebe10e9fbff2b8bfa,115.22156048212013,101.41574185642473,49,0,4,5,17,26,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,72a786b84982df421f2405dd14cb1f45e021b1d9,115.23796586830757,101.4172299099296,42,0,0,4,4,21,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,b49ac1b9123d83c1cd1fd9800d5a8020da6d4611,92.06623002284003,106.62171784608294,23,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6cef6cdfcb94c0a00c472088ed3276af3af7f0d5,99.89211827678321,110.19860638449727,59,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,9c017ab08416a8c8506497a7e31818ddb453fdaa,113.98464421785609,103.9302129196803,31,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,aae6b73efaf36cd1e7e374d669486217e44fcca6,113.60884350363533,104.71700844213835,31,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,5e5927daebd35ddc3a94a607aec55a5df1ae2829,111.55713589749458,95.85150529913139,17,0,0,3,3,3,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d4f97c8f0d29947914dfefdf391396eac8907a8f,110.12856812335106,102.16786998961166,20,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,18a44778b54791272e28bf3c5a20b6c3a0f55827,110.70838562493643,101.02897819003844,7,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,c8dd03dd8e027394f59d14b94169e91bbd225e32,127.98846239920906,96.62074984324695,31,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,d8e7186cb432e0d0db25c703b78f524ec3d7195c,107.63950598275173,102.75496268090865,18,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,52520414b7294056fff88f2c8c42a05593bcb1de,129.83626304546,90.52642972411837,44,0,8,11,11,14,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,4c97d055be4c6e222b23b14705deb7df6de848f5,109.09823099511189,108.98999179295701,3,0,0,0,0,3,5da138764db8ce0c98bcaa46,B1
da39a3ee5e6b4b0d3255bfef95601890afd80709,6c8afeff5921092112280df33fb248270f9f52ef,105.93970562023331,110.91160091307734,59,0,0,0,0,0,5da138764db8ce0c98bcaa46,B1
