site_path_timestamp,floor,x,y
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000084546,-1,156.13881,143.44865
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000094486,-1,156.73235,149.58716
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000103491,-1,158.77444,154.41505
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000112216,-1,163.00801,167.97737
5a0546857ecc773753327266_146035943a1482883ed98570_0000000000011,-1,109.923294,140.57805
5a0546857ecc773753327266_146035943a1482883ed98570_0000000004535,-1,111.65829,139.95343
5a0546857ecc773753327266_146035943a1482883ed98570_0000000011498,-1,113.908424,134.14928
5a0546857ecc773753327266_146035943a1482883ed98570_0000000019249,-1,118.649345,125.56709
5a0546857ecc773753327266_146035943a1482883ed98570_0000000026531,-1,120.10738,126.204445
5a0546857ecc773753327266_146035943a1482883ed98570_0000000035158,-1,113.55179,134.99722
5a0546857ecc773753327266_146035943a1482883ed98570_0000000040966,-1,113.918015,137.7138
5a0546857ecc773753327266_146035943a1482883ed98570_0000000049330,-1,113.761375,138.28865
5a0546857ecc773753327266_146035943a1482883ed98570_0000000055485,-1,114.17435,138.11618
5a0546857ecc773753327266_146035943a1482883ed98570_0000000063866,-1,110.06261,147.43958
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000000009,0,87.787094,57.605797
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000012833,0,88.17278,53.34121
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000021759,0,91.588425,54.178883
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000035154,0,86.76737,47.61771
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000043072,0,89.04373,55.06052
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000050947,0,88.97913,66.55112
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000064333,0,86.5373,54.18127
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000071770,0,88.19354,54.136433
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000000010,0,47.49075,115.02904
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000006961,0,54.60236,112.35516
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000013051,0,57.606037,110.99784
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000019370,0,53.174732,114.92273
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000027427,0,55.681793,113.39476
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000033372,0,54.471203,113.08482
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000046249,0,49.914066,111.0852
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000055236,0,52.60064,103.886826
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000062606,0,63.642757,108.526955
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000071831,0,44.237175,112.58589
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000080815,0,53.744743,107.309746
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000087232,0,44.326374,109.96468
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000000009,0,14.999823,119.31141
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000007022,0,21.517519,121.99703
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000012073,0,26.224464,125.94466
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000016344,0,30.091688,121.52997
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000021335,0,32.251423,118.912544
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000029226,0,28.469685,120.94229
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000035850,0,28.688698,119.90635
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000043355,0,22.484486,125.416756
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000049672,0,24.295715,123.45327
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000057036,0,19.96649,122.11498
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000061607,0,20.061584,120.70453
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000000010,0,89.58278,108.88657
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000006597,0,109.800285,112.27129
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000012043,0,111.1841,114.05922
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000016388,0,111.39836,115.70833
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000022345,0,112.4698,116.91427
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000029746,0,112.416534,108.84811
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000041215,0,107.44294,113.555405
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000057771,0,112.074776,114.318794
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000065216,0,109.98375,112.50117
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000074453,0,106.76195,105.84163
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000080138,0,109.407616,115.15135
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000088849,0,111.61832,110.595146
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000000012,0,96.89685,83.64171
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000010362,0,95.35203,70.97622
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000016791,0,90.66567,67.23052
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000021695,0,89.4275,63.55879
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000035250,0,90.597946,68.94328
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000042252,0,92.90809,70.61007
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000050072,0,91.7243,73.008804
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000057094,0,96.27209,85.50789
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000063488,0,95.42939,85.777115
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000072612,0,97.55001,75.00741
5a0546857ecc773753327266_6d89334316127640cff99800_0000000000012,-1,120.16107,109.50667
5a0546857ecc773753327266_6d89334316127640cff99800_0000000008432,-1,118.50255,106.93844
5a0546857ecc773753327266_6d89334316127640cff99800_0000000017044,-1,120.76322,113.797455
5a0546857ecc773753327266_6d89334316127640cff99800_0000000027938,-1,117.62232,111.11866
5a0546857ecc773753327266_6d89334316127640cff99800_0000000034373,-1,120.281136,115.92311
5a0546857ecc773753327266_6d89334316127640cff99800_0000000043333,-1,121.16295,109.669136
5a0546857ecc773753327266_6d89334316127640cff99800_0000000050678,-1,120.94443,108.09781
5a0546857ecc773753327266_6d89334316127640cff99800_0000000059402,-1,126.43441,113.01707
5a0546857ecc773753327266_6d89334316127640cff99800_0000000069531,-1,120.292046,117.8005
5a0546857ecc773753327266_6d89334316127640cff99800_0000000075470,-1,122.9127,118.152176
5a0546857ecc773753327266_6d89334316127640cff99800_0000000081216,-1,121.71666,114.17052
5a0546857ecc773753327266_6d89334316127640cff99800_0000000086153,-1,127.49994,113.46278
5a0546857ecc773753327266_6d89334316127640cff99800_0000000092213,-1,126.23677,114.11071
5a0546857ecc773753327266_6d89334316127640cff99800_0000000099654,-1,121.381004,115.175156
5a0546857ecc773753327266_6d89334316127640cff99800_0000000105397,-1,119.584175,115.69902
5a0546857ecc773753327266_6d89334316127640cff99800_0000000111847,-1,124.1822,113.651115
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000000014,-1,160.47484,120.40753
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000006406,-1,163.30737,122.417305
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000011418,-1,160.49995,130.65442
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000019036,-1,155.31598,142.56967
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000023914,-1,156.41507,138.94765
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000030256,-1,162.10675,133.38474
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000036389,-1,160.22868,132.4918
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000044694,-1,160.63104,128.47598
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000051411,-1,164.24257,117.3761
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000055875,-1,160.69945,114.9366
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000059765,-1,162.06427,111.32952
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000065408,-1,160.65375,118.659805
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000000009,-1,153.28026,114.778854
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000006159,-1,162.68744,115.825905
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000011244,-1,162.38243,128.42715
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000019681,-1,158.87152,119.732185
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000026834,-1,161.4125,122.77526
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000034295,-1,159.57521,128.49356
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000040360,-1,159.0351,126.43332
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000048661,-1,156.46457,136.5755
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000054360,-1,159.3229,134.6988
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000060622,-1,158.78564,139.55016
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000000014,0,42.496273,64.23748
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000017454,0,39.24534,70.54674
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000031033,0,30.746344,54.04914
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000038874,0,26.65751,55.093884
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000047679,0,25.740295,54.614223
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000059489,0,25.95376,57.475983
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000071022,0,35.80708,55.48233
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000079845,0,43.672657,61.748684
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000088039,0,40.26639,61.551517
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000096648,0,41.783382,65.61768
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000103974,0,42.37158,69.40581
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000000009,0,71.64722,115.884155
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000005541,0,73.80521,118.02841
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000014942,0,67.70739,112.56188
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000023532,0,69.91817,111.589615
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000030858,0,72.6097,117.06374
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000036111,0,75.25531,111.319115
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000043969,0,71.746544,116.18584
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000054654,0,71.40047,117.00004
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000063637,0,71.45565,115.81045
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000071393,0,73.572334,117.62815
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000080377,0,75.94906,122.12616
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000086270,0,75.65108,119.14216
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000094748,0,71.90226,117.47479
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000103194,0,70.497604,114.32669
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000110714,0,73.70062,118.3137
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000120283,0,63.683952,113.04451
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000000008,1,98.45812,73.397934
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000009704,1,98.20902,73.666275
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000018259,1,98.8448,70.350105
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000022280,1,97.96473,70.9199
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000032917,1,97.97237,68.09246
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000042729,1,94.15485,77.78987
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000049490,1,93.67332,68.279816
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000061558,1,98.48238,68.56245
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000070467,1,98.09401,69.24683
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000074332,1,98.328804,72.628784
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000083845,1,98.348976,72.638145
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000095063,1,97.16337,83.7068
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000000014,-1,161.32677,132.55171
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000006516,-1,160.3853,133.62437
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000020203,-1,160.42485,134.441
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000029020,-1,165.30069,120.882805
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000036434,-1,158.60014,130.27156
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000043124,-1,164.7623,109.7434
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000049516,-1,161.23195,120.88379
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000057694,-1,161.59247,112.58401
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000063266,-1,163.60103,116.4452
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000070593,-1,159.40547,113.32553
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000000008,0,88.22843,69.101166
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000006034,0,87.76571,66.159454
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000014821,0,86.68402,50.953297
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000023631,0,86.776245,60.417625
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000030734,0,91.23993,55.319298
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000039714,0,89.70673,67.75853
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000047119,0,89.308136,70.874275
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000063173,0,89.20942,65.99528
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000073171,0,90.05276,73.36037
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000081482,0,91.99297,75.7481
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000000007,-1,111.54771,167.36935
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000011251,-1,108.86525,172.3859
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000021023,-1,110.60499,169.86848
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000030227,-1,118.05671,167.06108
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000043595,-1,118.47973,159.51859
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000052351,-1,116.65065,158.04222
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000064054,-1,120.66709,159.3154
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000000007,-1,208.88986,167.844
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000018454,-1,210.1524,176.09758
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000030106,-1,208.89699,171.92265
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000040085,-1,212.95172,180.3174
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000046791,-1,210.34216,172.47307
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000055058,-1,210.5059,174.32887
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000066192,-1,210.08118,172.78358
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000074724,-1,205.54842,165.28052
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000000011,0,91.890564,34.321007
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000006627,0,91.29278,38.65872
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000011295,0,84.7712,24.026693
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000019588,0,86.64586,40.588062
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000026291,0,87.55537,42.803356
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000036677,0,87.59693,33.272034
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000045313,0,87.85005,38.599613
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000054032,0,86.21141,34.024952
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000066037,0,88.59106,45.324795
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000000010,-1,155.10669,78.33544
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000007487,-1,154.31496,80.95202
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000023127,-1,147.93826,77.13329
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000031641,-1,145.29153,77.585014
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000046308,-1,142.75563,80.46898
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000056118,-1,138.89078,81.28124
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000067500,-1,145.48865,77.518036
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000000015,0,45.5836,61.10368
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000009598,0,41.791725,58.87949
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000013911,0,36.629658,57.297504
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000018324,0,34.327023,54.27207
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000023100,0,31.724318,53.943436
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000029638,0,26.72411,57.434517
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000035233,0,37.863117,59.09844
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000039284,0,40.210335,64.46568
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000043133,0,41.594578,59.83971
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000046927,0,43.520935,66.075356
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000058470,0,43.701897,58.380352
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000069418,0,36.383194,55.11246
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000078684,0,32.66642,54.624447
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000087361,0,27.685255,59.26988
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000000007,2,98.32999,84.25514
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000009273,2,101.46543,90.92861
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000016807,2,99.291954,88.43455
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000021095,2,102.69973,90.97009
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000031208,2,99.990295,86.27089
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000043065,2,95.616135,78.83527
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000049875,2,97.20799,82.23762
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000061525,2,113.01578,87.74124
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000071823,2,102.773415,88.72814
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000077276,2,100.852104,87.91733
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000091751,2,103.400734,84.451775
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000121855,2,97.97657,86.77361
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000000012,0,84.17658,108.49552
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000008101,0,70.17621,114.00806
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000016625,0,67.508224,113.45589
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000027280,0,58.056984,110.94239
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000034508,0,57.931362,114.122246
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000043179,0,66.17445,109.3636
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000049848,0,71.64802,113.88728
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000058825,0,71.812836,114.31098
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000072373,0,80.07474,107.1714
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000000011,0,27.619764,92.42132
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000009111,0,29.07174,97.36739
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000016739,0,27.716265,98.70381
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000025749,0,29.074389,99.39516
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000036143,0,26.68304,99.43196
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000046340,0,28.992172,104.17973
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000057355,0,30.501085,115.87419
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000063272,0,23.30013,108.9191
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000000008,0,62.814777,111.21333
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000004710,0,59.559765,111.32748
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000014996,0,54.796455,115.720695
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000019825,0,56.564,115.55827
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000030158,0,47.100166,115.85717
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000037609,0,49.98958,111.33951
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000047305,0,59.138126,113.67741
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000054645,0,56.60811,107.324005
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000065212,0,68.90983,111.32903
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000000010,0,71.6842,109.42921
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000009321,0,67.84735,106.25516
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000017696,0,74.47161,103.838264
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000025072,0,79.69624,100.79366
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000033604,0,79.13083,108.16783
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000038147,0,83.826645,110.424065
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000042442,0,87.20213,108.22028
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000052892,0,65.5174,111.21636
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000059258,0,67.28854,109.826485
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000068965,0,73.05018,107.32513
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000000001,2,97.7862,110.25605
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000010178,2,97.33577,112.42757
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000026417,2,96.309074,110.29859
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000034801,2,90.43953,110.62686
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000048504,2,78.635254,114.03987
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000059101,2,73.81012,115.93082
5a0546857ecc773753327266_ffcd9524c80c0fa5bb859eaf_0000000000007,-1,130.39864,174.05208
